elevation,aspect,slope,hhdist,vhdist,hrdist,hfpdist,wilderness_area,soil_type,climate_zone,geologic_zone,target
3109.0,53.0,7.0,362.0,42.0,3774.0,4310.0,rawah,7745,7,7,1.0
2792.0,109.0,19.0,67.0,8.0,2856.0,2208.0,rawah,7745,7,7,5.0
2775.0,121.0,16.0,30.0,-3.0,2799.0,2244.0,rawah,7745,7,7,5.0
3113.0,14.0,13.0,376.0,23.0,3684.0,4380.0,rawah,7745,7,7,1.0
2919.0,341.0,9.0,467.0,3.0,4830.0,3187.0,rawah,7202,7,2,1.0
2757.0,129.0,12.0,0.0,0.0,2751.0,2259.0,rawah,7745,7,7,5.0
2952.0,41.0,14.0,335.0,13.0,4604.0,3375.0,rawah,7202,7,2,1.0
2764.0,91.0,15.0,42.0,7.0,2789.0,2216.0,rawah,7745,7,7,5.0
2753.0,109.0,19.0,60.0,-3.0,2771.0,2213.0,rawah,7745,7,7,5.0
2744.0,122.0,19.0,30.0,1.0,2742.0,2232.0,rawah,7745,7,7,5.0
2736.0,138.0,18.0,0.0,0.0,2714.0,2252.0,rawah,7745,7,7,5.0
2954.0,156.0,10.0,301.0,79.0,4308.0,1657.0,rawah,4744,4,7,2.0
2662.0,138.0,23.0,30.0,8.0,2173.0,2588.0,rawah,6101,6,1,2.0
2988.0,69.0,14.0,228.0,3.0,4298.0,3596.0,rawah,7102,7,1,2.0
2965.0,72.0,14.0,361.0,6.0,4509.0,3383.0,rawah,7745,7,7,2.0
2663.0,118.0,21.0,30.0,11.0,2214.0,2546.0,rawah,6101,6,1,2.0
2600.0,64.0,10.0,247.0,33.0,277.0,1195.0,rawah,4744,4,7,2.0
2942.0,71.0,16.0,499.0,3.0,4656.0,3211.0,rawah,7202,7,2,1.0
2718.0,90.0,18.0,30.0,-2.0,2719.0,2207.0,rawah,7745,7,7,5.0
2695.0,168.0,19.0,30.0,-1.0,2608.0,2291.0,rawah,7746,7,7,5.0
2669.0,31.0,3.0,342.0,17.0,696.0,1559.0,rawah,4744,4,7,2.0
2753.0,103.0,20.0,108.0,24.0,2813.0,2123.0,rawah,7745,7,7,5.0
2721.0,101.0,18.0,42.0,13.0,2730.0,2185.0,rawah,7745,7,7,5.0
2686.0,142.0,10.0,0.0,0.0,2592.0,2293.0,rawah,7746,7,7,5.0
2676.0,119.0,5.0,0.0,0.0,2483.0,2352.0,rawah,6101,6,1,5.0
2610.0,135.0,6.0,272.0,13.0,323.0,1256.0,rawah,4744,4,7,2.0
2706.0,137.0,18.0,60.0,-1.0,2714.0,2185.0,rawah,7745,7,7,5.0
2709.0,323.0,24.0,127.0,59.0,2125.0,2563.0,rawah,7745,7,7,2.0
2676.0,66.0,3.0,391.0,24.0,883.0,1745.0,rawah,4744,4,7,2.0
3201.0,70.0,8.0,331.0,59.0,2908.0,5058.0,rawah,7745,7,7,1.0
2688.0,120.0,7.0,30.0,3.0,2644.0,2227.0,rawah,6101,6,1,5.0
2685.0,11.0,2.0,30.0,4.0,2617.0,2241.0,rawah,6101,6,1,5.0
2684.0,347.0,6.0,0.0,0.0,2630.0,2215.0,rawah,6101,6,1,5.0
2714.0,329.0,25.0,127.0,45.0,2207.0,2479.0,rawah,7745,7,7,2.0
2766.0,38.0,5.0,85.0,-3.0,1813.0,2800.0,rawah,7745,7,7,5.0
2695.0,101.0,10.0,0.0,0.0,2778.0,2101.0,rawah,6101,6,1,5.0
2690.0,35.0,6.0,0.0,0.0,2751.0,2123.0,rawah,6101,6,1,5.0
2769.0,7.0,9.0,67.0,0.0,1832.0,2780.0,rawah,7745,7,7,5.0
2795.0,126.0,24.0,153.0,23.0,3259.0,1740.0,rawah,7745,7,7,2.0
2740.0,332.0,27.0,175.0,70.0,2239.0,2432.0,rawah,7745,7,7,2.0
3009.0,238.0,7.0,446.0,42.0,5071.0,1631.0,rawah,7746,7,7,2.0
2964.0,84.0,19.0,124.0,32.0,4607.0,1434.0,rawah,7745,7,7,2.0
2783.0,332.0,30.0,255.0,114.0,2180.0,2467.0,rawah,7745,7,7,2.0
2781.0,56.0,9.0,190.0,5.0,1987.0,2630.0,rawah,7745,7,7,5.0
2775.0,40.0,8.0,134.0,0.0,1940.0,2673.0,rawah,7745,7,7,5.0
2781.0,39.0,3.0,60.0,11.0,1871.0,2739.0,rawah,7745,7,7,5.0
2593.0,7.0,8.0,85.0,-5.0,335.0,1279.0,rawah,7745,7,7,2.0
3149.0,120.0,13.0,150.0,33.0,3438.0,4269.0,rawah,7746,7,7,1.0
3044.0,345.0,5.0,342.0,20.0,4119.0,3538.0,rawah,7745,7,7,1.0
2919.0,76.0,4.0,228.0,6.0,4914.0,2754.0,rawah,7202,7,2,1.0
2786.0,52.0,11.0,182.0,10.0,2005.0,2609.0,rawah,7745,7,7,5.0
2780.0,13.0,8.0,124.0,4.0,1959.0,2652.0,rawah,7202,7,2,5.0
2780.0,350.0,9.0,95.0,4.0,1936.0,2674.0,rawah,7202,7,2,5.0
2872.0,79.0,9.0,0.0,0.0,4336.0,1323.0,rawah,7202,7,2,2.0
2796.0,27.0,2.0,240.0,20.0,2071.0,2546.0,rawah,7745,7,7,5.0
2790.0,54.0,10.0,180.0,14.0,2024.0,2588.0,rawah,7202,7,2,5.0
2769.0,107.0,11.0,95.0,12.0,1663.0,2869.0,rawah,7745,7,7,2.0
2719.0,48.0,7.0,361.0,33.0,1290.0,2177.0,rawah,4744,4,7,2.0
2763.0,357.0,23.0,201.0,66.0,2728.0,2032.0,rawah,7745,7,7,2.0
3011.0,73.0,9.0,659.0,7.0,4341.0,3215.0,rawah,7745,7,7,2.0
2955.0,65.0,13.0,481.0,42.0,4590.0,2967.0,rawah,7745,7,7,1.0
3149.0,135.0,7.0,67.0,7.0,3282.0,4310.0,rawah,7745,7,7,1.0
2808.0,112.0,9.0,0.0,0.0,4034.0,1230.0,rawah,7202,7,2,2.0
2811.0,352.0,13.0,228.0,35.0,2145.0,2464.0,rawah,7745,7,7,2.0
3205.0,60.0,5.0,570.0,63.0,2797.0,4817.0,rawah,8772,8,7,1.0
2892.0,48.0,23.0,150.0,51.0,4337.0,1140.0,rawah,7745,7,7,2.0
2922.0,293.0,14.0,283.0,6.0,5205.0,2218.0,rawah,7745,7,7,2.0
2828.0,352.0,23.0,424.0,143.0,2556.0,2086.0,rawah,7745,7,7,2.0
2598.0,327.0,7.0,30.0,0.0,582.0,1482.0,rawah,7102,7,1,2.0
2972.0,348.0,10.0,402.0,7.0,4565.0,2880.0,rawah,7202,7,2,1.0
2834.0,348.0,26.0,430.0,139.0,2647.0,2005.0,rawah,7745,7,7,2.0
2810.0,42.0,14.0,300.0,64.0,1666.0,2620.0,rawah,7745,7,7,2.0
2684.0,141.0,17.0,30.0,-1.0,1107.0,2047.0,rawah,7746,7,7,5.0
2613.0,39.0,9.0,42.0,4.0,685.0,1626.0,rawah,7102,7,1,2.0
2647.0,234.0,2.0,323.0,18.0,726.0,1299.0,rawah,7745,7,7,2.0
2667.0,95.0,9.0,541.0,13.0,691.0,1293.0,rawah,7745,7,7,2.0
2942.0,305.0,8.0,379.0,13.0,5232.0,2110.0,rawah,7745,7,7,2.0
2971.0,340.0,15.0,85.0,18.0,4734.0,1131.0,rawah,7745,7,7,2.0
2822.0,308.0,5.0,234.0,66.0,1758.0,2765.0,rawah,7745,7,7,2.0
2661.0,60.0,11.0,30.0,-6.0,1045.0,1996.0,rawah,7745,7,7,5.0
2687.0,338.0,10.0,437.0,34.0,792.0,1350.0,rawah,7745,7,7,2.0
3103.0,85.0,8.0,524.0,-5.0,3805.0,3589.0,rawah,7745,7,7,1.0
3034.0,50.0,22.0,531.0,16.0,4252.0,3131.0,rawah,7745,7,7,2.0
2682.0,28.0,19.0,60.0,6.0,1110.0,2060.0,rawah,7745,7,7,5.0
2876.0,343.0,22.0,532.0,181.0,2742.0,1894.0,rawah,7745,7,7,2.0
2802.0,358.0,6.0,433.0,50.0,1718.0,2630.0,rawah,7745,7,7,2.0
2958.0,39.0,25.0,351.0,134.0,4440.0,932.0,rawah,7745,7,7,2.0
2890.0,20.0,16.0,430.0,182.0,2954.0,1723.0,rawah,7745,7,7,2.0
2707.0,5.0,18.0,42.0,6.0,1242.0,2190.0,rawah,7202,7,2,5.0
2706.0,9.0,21.0,108.0,14.0,1172.0,2123.0,rawah,7745,7,7,5.0
2702.0,27.0,22.0,120.0,21.0,1149.0,2101.0,rawah,7745,7,7,5.0
2686.0,29.0,23.0,95.0,36.0,1082.0,2036.0,rawah,7745,7,7,2.0
2727.0,52.0,17.0,0.0,0.0,1332.0,2278.0,rawah,7202,7,2,5.0
2720.0,36.0,17.0,30.0,0.0,1308.0,2255.0,rawah,7202,7,2,5.0
2733.0,44.0,13.0,30.0,-1.0,1350.0,2297.0,rawah,7202,7,2,5.0
2724.0,349.0,15.0,67.0,4.0,1302.0,2252.0,rawah,7745,7,7,5.0
2619.0,13.0,4.0,42.0,3.0,819.0,1691.0,rawah,4744,4,7,2.0
3195.0,83.0,11.0,366.0,53.0,2952.0,4401.0,rawah,7202,7,2,1.0
3139.0,106.0,6.0,531.0,13.0,3599.0,3690.0,rawah,7745,7,7,1.0
2929.0,44.0,16.0,591.0,65.0,2698.0,1911.0,rawah,7745,7,7,2.0
2849.0,293.0,22.0,120.0,44.0,2115.0,2646.0,rawah,7745,7,7,2.0
2733.0,90.0,5.0,60.0,-1.0,1364.0,2315.0,rawah,7202,7,2,5.0
2803.0,333.0,20.0,182.0,56.0,3721.0,1124.0,rawah,7745,7,7,2.0
2931.0,4.0,12.0,579.0,215.0,3018.0,1621.0,rawah,7745,7,7,2.0
2871.0,82.0,14.0,228.0,47.0,2385.0,2271.0,rawah,7745,7,7,2.0
2737.0,99.0,13.0,30.0,-5.0,1406.0,2357.0,rawah,7202,7,2,5.0
2730.0,135.0,1.0,60.0,-9.0,1383.0,2335.0,rawah,7202,7,2,5.0
2653.0,332.0,13.0,190.0,43.0,900.0,1722.0,rawah,7745,7,7,2.0
2655.0,21.0,13.0,741.0,45.0,630.0,1652.0,rawah,7745,7,7,2.0
2659.0,332.0,13.0,201.0,43.0,930.0,1749.0,rawah,7745,7,7,2.0
2665.0,0.0,10.0,190.0,32.0,930.0,1728.0,rawah,7745,7,7,2.0
2871.0,92.0,32.0,218.0,97.0,4173.0,792.0,rawah,7745,7,7,2.0
2988.0,217.0,7.0,446.0,72.0,5467.0,1437.0,rawah,7745,7,7,2.0
2920.0,316.0,29.0,433.0,186.0,3511.0,1265.0,rawah,7745,7,7,2.0
2718.0,63.0,17.0,242.0,78.0,1142.0,2082.0,rawah,4744,4,7,2.0
2682.0,66.0,8.0,547.0,15.0,812.0,1702.0,rawah,7745,7,7,2.0
2662.0,324.0,6.0,616.0,52.0,543.0,1765.0,rawah,7745,7,7,2.0
3096.0,49.0,14.0,242.0,26.0,4180.0,2984.0,rawah,7745,7,7,2.0
2975.0,38.0,11.0,633.0,245.0,3282.0,1381.0,rawah,4744,4,7,2.0
2653.0,93.0,12.0,511.0,43.0,424.0,1833.0,rawah,7745,7,7,2.0
2876.0,314.0,26.0,295.0,121.0,3746.0,1074.0,rawah,7745,7,7,2.0
2969.0,35.0,4.0,531.0,99.0,2930.0,1679.0,rawah,4744,4,7,2.0
2662.0,119.0,10.0,531.0,52.0,481.0,1841.0,rawah,7745,7,7,2.0
2919.0,108.0,7.0,85.0,3.0,5022.0,1841.0,rawah,7101,7,1,2.0
2738.0,270.0,12.0,30.0,7.0,1506.0,2461.0,rawah,7745,7,7,5.0
2673.0,27.0,23.0,30.0,11.0,1113.0,1800.0,rawah,7102,7,1,2.0
2696.0,276.0,11.0,120.0,29.0,1167.0,1776.0,rawah,7746,7,7,2.0
2694.0,56.0,14.0,480.0,27.0,866.0,1782.0,rawah,4744,4,7,2.0
3024.0,56.0,17.0,67.0,6.0,4397.0,2584.0,rawah,7745,7,7,2.0
2986.0,174.0,18.0,234.0,17.0,4805.0,644.0,rawah,7746,7,7,2.0
2860.0,332.0,5.0,485.0,105.0,1964.0,2905.0,rawah,7746,7,7,2.0
2690.0,40.0,11.0,495.0,-20.0,800.0,1820.0,rawah,4744,4,7,2.0
2987.0,169.0,17.0,390.0,43.0,4629.0,547.0,rawah,7745,7,7,2.0
2787.0,96.0,17.0,218.0,32.0,1767.0,2718.0,rawah,7745,7,7,2.0
2934.0,299.0,25.0,418.0,171.0,3736.0,1044.0,rawah,7745,7,7,2.0
2712.0,304.0,7.0,190.0,45.0,1146.0,1862.0,rawah,4744,4,7,2.0
2954.0,160.0,13.0,390.0,51.0,3012.0,1608.0,rawah,4744,4,7,2.0
2750.0,68.0,7.0,30.0,1.0,1676.0,2631.0,rawah,7202,7,2,5.0
3044.0,57.0,16.0,108.0,-5.0,4295.0,2589.0,rawah,7745,7,7,2.0
2719.0,52.0,10.0,371.0,8.0,812.0,1935.0,rawah,4744,4,7,1.0
2764.0,76.0,7.0,323.0,32.0,1437.0,2372.0,rawah,4744,4,7,2.0
3034.0,61.0,17.0,212.0,-9.0,4325.0,2491.0,rawah,7745,7,7,2.0
2753.0,230.0,14.0,175.0,40.0,1398.0,2315.0,rawah,4744,4,7,2.0
3109.0,26.0,7.0,30.0,-3.0,3947.0,2962.0,rawah,7745,7,7,1.0
2936.0,100.0,13.0,300.0,20.0,4687.0,2012.0,rawah,7745,7,7,2.0
2875.0,331.0,15.0,277.0,43.0,2506.0,2402.0,rawah,7745,7,7,2.0
2878.0,273.0,20.0,134.0,61.0,4085.0,738.0,rawah,7745,7,7,2.0
2856.0,66.0,14.0,371.0,36.0,2086.0,2905.0,rawah,7746,7,7,2.0
2976.0,211.0,7.0,509.0,45.0,3599.0,1022.0,rawah,7745,7,7,2.0
2747.0,9.0,6.0,150.0,22.0,1380.0,2182.0,rawah,4744,4,7,2.0
2703.0,47.0,8.0,319.0,1.0,666.0,1813.0,rawah,4744,4,7,1.0
3073.0,99.0,20.0,216.0,-12.0,4133.0,2624.0,rawah,7745,7,7,2.0
2932.0,93.0,9.0,124.0,16.0,4860.0,342.0,rawah,7746,7,7,2.0
2889.0,323.0,24.0,277.0,43.0,2605.0,2315.0,rawah,7745,7,7,2.0
3146.0,85.0,9.0,192.0,33.0,3755.0,3099.0,rawah,7745,7,7,1.0
2651.0,64.0,9.0,127.0,3.0,335.0,1559.0,rawah,4744,4,7,2.0
2942.0,170.0,12.0,323.0,-45.0,4552.0,2051.0,rawah,7745,7,7,2.0
2534.0,108.0,2.0,247.0,13.0,234.0,1395.0,rawah,4201,4,2,2.0
2774.0,10.0,7.0,306.0,39.0,1691.0,2621.0,rawah,4744,4,7,2.0
2732.0,43.0,9.0,0.0,0.0,1566.0,2455.0,rawah,7102,7,1,2.0
2916.0,228.0,12.0,67.0,7.0,4975.0,1507.0,rawah,7746,7,7,2.0
2744.0,118.0,18.0,42.0,13.0,1531.0,2334.0,rawah,4744,4,7,2.0
2711.0,171.0,6.0,108.0,9.0,845.0,1803.0,rawah,4744,4,7,1.0
3021.0,68.0,8.0,201.0,26.0,4134.0,2493.0,rawah,7745,7,7,1.0
3032.0,87.0,12.0,277.0,71.0,5328.0,671.0,rawah,7746,7,7,2.0
2904.0,53.0,26.0,30.0,9.0,4975.0,256.0,rawah,7746,7,7,2.0
2866.0,122.0,6.0,242.0,46.0,2335.0,2730.0,rawah,7745,7,7,2.0
2539.0,24.0,6.0,120.0,-3.0,446.0,1208.0,rawah,4201,4,2,2.0
2895.0,357.0,13.0,60.0,10.0,4236.0,514.0,rawah,7745,7,7,1.0
2903.0,146.0,10.0,443.0,42.0,2766.0,2219.0,rawah,7745,7,7,2.0
3086.0,123.0,10.0,319.0,36.0,3684.0,2970.0,rawah,7745,7,7,1.0
3083.0,45.0,5.0,256.0,49.0,3776.0,2850.0,rawah,7745,7,7,1.0
2924.0,9.0,6.0,255.0,50.0,3095.0,1855.0,rawah,7745,7,7,2.0
2740.0,56.0,15.0,162.0,10.0,1442.0,2151.0,rawah,4744,4,7,2.0
3109.0,60.0,16.0,319.0,55.0,3599.0,3031.0,rawah,7745,7,7,1.0
2935.0,7.0,16.0,67.0,22.0,4198.0,457.0,rawah,7745,7,7,2.0
2914.0,104.0,4.0,391.0,41.0,2989.0,1995.0,rawah,7745,7,7,2.0
2686.0,45.0,2.0,0.0,0.0,616.0,1383.0,rawah,4744,4,7,1.0
2564.0,44.0,18.0,67.0,21.0,680.0,1052.0,rawah,4201,4,2,2.0
3010.0,203.0,16.0,484.0,159.0,5519.0,760.0,rawah,7746,7,7,2.0
2753.0,111.0,6.0,90.0,-3.0,1897.0,2791.0,rawah,4744,4,7,2.0
2719.0,6.0,5.0,67.0,-3.0,1194.0,1848.0,rawah,4744,4,7,1.0
2699.0,45.0,1.0,60.0,4.0,834.0,1510.0,rawah,4744,4,7,1.0
2925.0,82.0,5.0,424.0,51.0,3066.0,1948.0,rawah,7745,7,7,2.0
2821.0,102.0,13.0,242.0,60.0,2134.0,3013.0,rawah,4744,4,7,1.0
2754.0,101.0,11.0,85.0,19.0,1588.0,2148.0,rawah,4744,4,7,2.0
2693.0,5.0,12.0,120.0,0.0,828.0,1383.0,rawah,4744,4,7,2.0
2674.0,344.0,7.0,234.0,-2.0,626.0,1116.0,rawah,4744,4,7,2.0
3178.0,83.0,6.0,306.0,46.0,3209.0,3398.0,rawah,7745,7,7,1.0
2826.0,76.0,13.0,234.0,55.0,2174.0,2970.0,rawah,4744,4,7,1.0
2725.0,95.0,8.0,0.0,0.0,1490.0,2026.0,rawah,7102,7,1,1.0
2961.0,97.0,20.0,150.0,47.0,3636.0,1218.0,rawah,7745,7,7,2.0
2939.0,88.0,7.0,342.0,57.0,3234.0,1812.0,rawah,7745,7,7,2.0
2761.0,181.0,10.0,42.0,4.0,2117.0,3019.0,rawah,4744,4,7,2.0
2764.0,148.0,6.0,175.0,20.0,1816.0,2307.0,rawah,4744,4,7,2.0
2971.0,322.0,22.0,361.0,158.0,4671.0,258.0,rawah,7745,7,7,2.0
2992.0,355.0,8.0,67.0,0.0,4095.0,589.0,rawah,7745,7,7,1.0
2525.0,80.0,7.0,67.0,-8.0,706.0,916.0,rawah,6101,6,1,1.0
2750.0,60.0,4.0,0.0,0.0,2154.0,2976.0,rawah,7102,7,1,2.0
2742.0,345.0,7.0,30.0,2.0,1597.0,2033.0,rawah,7102,7,1,1.0
2695.0,15.0,7.0,285.0,1.0,819.0,1104.0,rawah,4744,4,7,2.0
2993.0,346.0,10.0,300.0,16.0,4663.0,175.0,rawah,7745,7,7,2.0
2972.0,0.0,16.0,210.0,20.0,4200.0,2112.0,rawah,7700,7,7,2.0
2931.0,30.0,14.0,391.0,50.0,3078.0,2093.0,rawah,7745,7,7,2.0
2868.0,188.0,2.0,108.0,14.0,2616.0,2470.0,rawah,7745,7,7,2.0
2976.0,252.0,3.0,212.0,95.0,5365.0,900.0,rawah,7746,7,7,2.0
2926.0,67.0,12.0,324.0,45.0,3055.0,2093.0,rawah,7745,7,7,2.0
2853.0,293.0,9.0,42.0,9.0,2755.0,2329.0,rawah,7745,7,7,1.0
2719.0,126.0,11.0,277.0,-10.0,1092.0,1302.0,rawah,7202,7,2,2.0
2624.0,109.0,14.0,127.0,14.0,911.0,655.0,rawah,4201,4,2,2.0
2985.0,90.0,9.0,295.0,53.0,4375.0,1900.0,rawah,7746,7,7,2.0
2909.0,77.0,10.0,120.0,6.0,4759.0,1499.0,rawah,7746,7,7,2.0
2911.0,130.0,30.0,108.0,52.0,5485.0,811.0,rawah,7746,7,7,2.0
2780.0,357.0,14.0,85.0,13.0,2335.0,2952.0,rawah,7202,7,2,2.0
2854.0,338.0,7.0,0.0,0.0,5493.0,703.0,rawah,7102,7,1,2.0
2856.0,2.0,14.0,0.0,0.0,5468.0,684.0,rawah,7102,7,1,2.0
2997.0,315.0,5.0,30.0,1.0,4248.0,573.0,rawah,7202,7,2,1.0
3152.0,65.0,9.0,120.0,13.0,2928.0,3526.0,rawah,8772,8,7,1.0
2945.0,76.0,10.0,175.0,42.0,4542.0,1717.0,rawah,7746,7,7,2.0
2821.0,63.0,14.0,30.0,-4.0,2496.0,2704.0,rawah,7202,7,2,1.0
3002.0,166.0,4.0,258.0,22.0,4690.0,120.0,rawah,7102,7,1,2.0
3030.0,81.0,14.0,85.0,22.0,4414.0,408.0,rawah,7746,7,7,1.0
3041.0,125.0,13.0,323.0,76.0,3971.0,2308.0,rawah,7746,7,7,2.0
2878.0,339.0,20.0,30.0,15.0,5493.0,872.0,rawah,7745,7,7,2.0
2770.0,51.0,12.0,120.0,7.0,1528.0,1652.0,rawah,4744,4,7,2.0
2733.0,89.0,15.0,582.0,20.0,1092.0,900.0,rawah,4744,4,7,2.0
3159.0,62.0,15.0,150.0,20.0,2881.0,3518.0,rawah,7745,7,7,1.0
3123.0,94.0,12.0,342.0,33.0,3544.0,2758.0,rawah,7746,7,7,1.0
2673.0,69.0,14.0,240.0,56.0,1084.0,553.0,rawah,7745,7,7,2.0
2787.0,99.0,9.0,30.0,2.0,1964.0,2136.0,rawah,4744,4,7,1.0
2544.0,86.0,7.0,247.0,-16.0,1020.0,531.0,rawah,4201,4,2,2.0
3162.0,55.0,10.0,190.0,23.0,2871.0,3501.0,rawah,7745,7,7,2.0
2998.0,151.0,24.0,124.0,39.0,4140.0,2117.0,rawah,7746,7,7,2.0
2972.0,37.0,7.0,90.0,16.0,4242.0,920.0,rawah,7202,7,2,2.0
2859.0,113.0,5.0,42.0,-1.0,2881.0,2250.0,rawah,7746,7,7,1.0
2851.0,43.0,17.0,255.0,37.0,2599.0,2771.0,rawah,7745,7,7,2.0
2601.0,48.0,11.0,162.0,-18.0,1243.0,342.0,rawah,7201,7,2,2.0
2814.0,5.0,9.0,201.0,48.0,1829.0,1884.0,rawah,4744,4,7,2.0
3025.0,96.0,7.0,234.0,17.0,4437.0,726.0,rawah,7745,7,7,2.0
2955.0,3.0,13.0,42.0,3.0,4224.0,2039.0,rawah,7746,7,7,2.0
2869.0,325.0,15.0,120.0,13.0,2898.0,2310.0,rawah,7745,7,7,1.0
3067.0,133.0,11.0,242.0,43.0,3491.0,2771.0,rawah,7746,7,7,1.0
2905.0,248.0,3.0,95.0,11.0,4859.0,1490.0,rawah,7745,7,7,2.0
3001.0,17.0,6.0,323.0,43.0,3929.0,1371.0,rawah,7745,7,7,2.0
2712.0,72.0,12.0,391.0,88.0,1351.0,560.0,rawah,7202,7,2,2.0
3050.0,72.0,10.0,124.0,26.0,3538.0,2719.0,rawah,7746,7,7,1.0
2882.0,37.0,10.0,0.0,0.0,5639.0,1040.0,rawah,7202,7,2,2.0
2962.0,108.0,9.0,150.0,4.0,3840.0,1320.0,rawah,7746,7,7,2.0
2762.0,357.0,9.0,658.0,1.0,1529.0,900.0,rawah,7202,7,2,2.0
3041.0,144.0,12.0,60.0,4.0,3476.0,2781.0,rawah,7746,7,7,1.0
2984.0,132.0,11.0,153.0,26.0,3967.0,1245.0,rawah,7746,7,7,2.0
3090.0,131.0,14.0,124.0,46.0,3270.0,2986.0,rawah,7746,7,7,1.0
3008.0,356.0,16.0,42.0,7.0,3719.0,2549.0,rawah,7746,7,7,1.0
2900.0,66.0,17.0,42.0,6.0,5655.0,1116.0,rawah,7746,7,7,2.0
3014.0,234.0,21.0,285.0,115.0,5432.0,834.0,rawah,7745,7,7,2.0
2898.0,254.0,7.0,30.0,6.0,4919.0,1552.0,rawah,7202,7,2,5.0
2898.0,114.0,3.0,60.0,4.0,4948.0,1533.0,rawah,7202,7,2,5.0
2834.0,32.0,15.0,247.0,36.0,1897.0,1561.0,rawah,7202,7,2,2.0
2780.0,96.0,5.0,582.0,21.0,1616.0,902.0,rawah,4744,4,7,2.0
2896.0,276.0,7.0,30.0,5.0,4911.0,1575.0,rawah,7202,7,2,5.0
2898.0,352.0,3.0,60.0,6.0,4941.0,1556.0,rawah,7202,7,2,5.0
2838.0,322.0,14.0,85.0,22.0,2379.0,2252.0,rawah,7745,7,7,1.0
2802.0,91.0,11.0,540.0,18.0,1699.0,1084.0,rawah,4744,4,7,2.0
2891.0,292.0,8.0,0.0,0.0,4875.0,1617.0,rawah,7202,7,2,5.0
2902.0,342.0,3.0,67.0,4.0,4963.0,1560.0,rawah,7202,7,2,5.0
2853.0,39.0,10.0,350.0,55.0,2109.0,1834.0,rawah,4744,4,7,2.0
3025.0,194.0,15.0,342.0,112.0,5307.0,1396.0,rawah,7745,7,7,2.0
2960.0,104.0,20.0,150.0,41.0,3479.0,1663.0,rawah,7746,7,7,2.0
2932.0,113.0,15.0,85.0,19.0,3432.0,1734.0,rawah,7746,7,7,2.0
2896.0,351.0,8.0,30.0,3.0,4803.0,1702.0,rawah,7202,7,2,5.0
2905.0,353.0,8.0,42.0,-3.0,4979.0,1590.0,rawah,7202,7,2,5.0
2921.0,258.0,20.0,108.0,8.0,5066.0,1539.0,rawah,7745,7,7,5.0
3046.0,335.0,15.0,134.0,31.0,4530.0,1055.0,rawah,7745,7,7,1.0
2752.0,68.0,11.0,418.0,65.0,1684.0,626.0,rawah,4744,4,7,2.0
2904.0,9.0,13.0,30.0,5.0,4855.0,1687.0,rawah,7202,7,2,5.0
2906.0,87.0,10.0,212.0,42.0,3070.0,2513.0,rawah,4744,4,7,2.0
2756.0,81.0,10.0,420.0,5.0,1717.0,664.0,rawah,4744,4,7,2.0
2666.0,63.0,14.0,212.0,19.0,1176.0,228.0,rawah,7202,7,2,2.0
2654.0,78.0,11.0,272.0,7.0,1116.0,258.0,rawah,7202,7,2,2.0
2975.0,354.0,40.0,474.0,0.0,4118.0,2250.0,rawah,7745,7,7,2.0
3131.0,318.0,13.0,618.0,85.0,5272.0,872.0,rawah,7745,7,7,2.0
2913.0,321.0,16.0,95.0,14.0,4784.0,1771.0,rawah,7202,7,2,5.0
2908.0,198.0,2.0,30.0,1.0,4954.0,1689.0,rawah,7202,7,2,5.0
2910.0,266.0,4.0,42.0,2.0,4983.0,1673.0,rawah,7202,7,2,5.0
2770.0,68.0,3.0,330.0,11.0,1820.0,808.0,rawah,4744,4,7,2.0
2914.0,113.0,11.0,0.0,0.0,4889.0,1747.0,rawah,7202,7,2,5.0
2905.0,329.0,1.0,30.0,-3.0,4948.0,1714.0,rawah,7202,7,2,5.0
2917.0,280.0,11.0,108.0,4.0,5037.0,1667.0,rawah,7202,7,2,5.0
2924.0,270.0,10.0,134.0,11.0,5066.0,1652.0,rawah,7745,7,7,5.0
2987.0,236.0,21.0,365.0,74.0,5302.0,1537.0,rawah,7745,7,7,2.0
2999.0,347.0,13.0,150.0,21.0,4146.0,966.0,rawah,7745,7,7,2.0
2878.0,290.0,12.0,218.0,55.0,2525.0,2244.0,rawah,7745,7,7,1.0
2915.0,297.0,5.0,108.0,1.0,4736.0,1860.0,rawah,7745,7,7,5.0
2918.0,310.0,11.0,124.0,10.0,5031.0,1693.0,rawah,7202,7,2,5.0
2925.0,205.0,5.0,175.0,12.0,5090.0,1664.0,rawah,7745,7,7,5.0
2942.0,5.0,11.0,60.0,3.0,3542.0,1745.0,rawah,7745,7,7,2.0
2918.0,8.0,7.0,85.0,3.0,4731.0,1884.0,rawah,7745,7,7,5.0
2931.0,267.0,16.0,242.0,18.0,5144.0,1664.0,rawah,7745,7,7,5.0
2997.0,351.0,6.0,42.0,-2.0,3827.0,1302.0,rawah,7746,7,7,2.0
3037.0,346.0,13.0,418.0,0.0,3667.0,2696.0,rawah,7745,7,7,2.0
2929.0,75.0,15.0,95.0,14.0,4696.0,1926.0,rawah,7745,7,7,5.0
3174.0,350.0,13.0,700.0,66.0,5370.0,1050.0,rawah,7745,7,7,2.0
3082.0,79.0,2.0,212.0,32.0,4669.0,816.0,rawah,7745,7,7,2.0
2841.0,96.0,5.0,295.0,57.0,2174.0,1558.0,rawah,4744,4,7,2.0
