elevation,aspect,slope,hhdist,vhdist,hrdist,hfpdist,wilderness_area,soil_type,climate_zone,geologic_zone,target
2323.0,35.0,22.0,0.0,0.0,466.0,391.0,poudre,6102,6,1,3.0
2317.0,322.0,28.0,30.0,18.0,1008.0,930.0,poudre,4703,4,7,6.0
2356.0,341.0,24.0,67.0,30.0,1291.0,834.0,poudre,4703,4,7,6.0
2397.0,269.0,31.0,85.0,25.0,1410.0,661.0,poudre,4703,4,7,6.0
2415.0,270.0,29.0,108.0,43.0,1429.0,638.0,poudre,4703,4,7,6.0
2504.0,330.0,14.0,182.0,73.0,1218.0,457.0,poudre,2717,2,7,6.0
2517.0,7.0,17.0,283.0,67.0,983.0,424.0,poudre,2717,2,7,3.0
2470.0,66.0,8.0,0.0,0.0,404.0,1265.0,poudre,2717,2,7,4.0
2460.0,353.0,15.0,60.0,8.0,309.0,1216.0,poudre,4704,4,7,6.0
2452.0,333.0,19.0,120.0,25.0,295.0,1172.0,poudre,4703,4,7,6.0
2416.0,118.0,19.0,283.0,80.0,607.0,1387.0,poudre,2702,2,7,6.0
2397.0,111.0,11.0,256.0,61.0,552.0,1350.0,poudre,2702,2,7,6.0
2314.0,99.0,11.0,0.0,0.0,242.0,1182.0,poudre,2702,2,7,4.0
3237.0,120.0,36.0,351.0,41.0,3127.0,2965.0,rawah,8772,8,7,1.0
2908.0,229.0,5.0,0.0,0.0,2353.0,277.0,comanche,7202,7,2,1.0
3100.0,120.0,10.0,216.0,48.0,437.0,633.0,comanche,7700,7,7,2.0
2316.0,33.0,14.0,0.0,0.0,532.0,454.0,poudre,6102,6,1,4.0
2305.0,131.0,11.0,0.0,0.0,890.0,842.0,poudre,2704,2,7,4.0
2304.0,330.0,9.0,0.0,0.0,916.0,872.0,poudre,6102,6,1,4.0
2512.0,321.0,13.0,218.0,81.0,1194.0,474.0,poudre,2717,2,7,6.0
2440.0,101.0,28.0,272.0,74.0,730.0,558.0,poudre,2702,2,7,3.0
2378.0,93.0,16.0,190.0,29.0,582.0,658.0,poudre,2702,2,7,3.0
2356.0,100.0,13.0,127.0,12.0,495.0,726.0,poudre,2703,2,7,3.0
2476.0,85.0,3.0,0.0,0.0,433.0,1261.0,poudre,2717,2,7,4.0
2474.0,6.0,15.0,60.0,6.0,319.0,1205.0,poudre,4704,4,7,6.0
2465.0,343.0,17.0,150.0,38.0,283.0,1140.0,poudre,4703,4,7,6.0
2466.0,0.0,18.0,153.0,42.0,300.0,1140.0,poudre,4703,4,7,6.0
2451.0,16.0,17.0,212.0,39.0,384.0,1146.0,poudre,4703,4,7,6.0
2454.0,32.0,16.0,258.0,56.0,458.0,1159.0,poudre,4703,4,7,6.0
2451.0,12.0,18.0,319.0,67.0,537.0,1179.0,poudre,4703,4,7,6.0
2446.0,19.0,19.0,339.0,62.0,564.0,1187.0,poudre,4703,4,7,6.0
2444.0,347.0,16.0,382.0,58.0,618.0,1205.0,poudre,4703,4,7,6.0
2450.0,313.0,10.0,426.0,77.0,674.0,1226.0,poudre,4703,4,7,6.0
2427.0,135.0,20.0,297.0,86.0,674.0,1434.0,poudre,2702,2,7,6.0
2367.0,131.0,20.0,134.0,35.0,418.0,1291.0,poudre,2702,2,7,6.0
2320.0,74.0,18.0,0.0,0.0,283.0,1222.0,poudre,2702,2,7,4.0
2311.0,53.0,10.0,0.0,0.0,258.0,1209.0,poudre,5101,5,1,4.0
3047.0,74.0,12.0,120.0,5.0,706.0,1934.0,rawah,7745,7,7,1.0
2913.0,120.0,13.0,190.0,19.0,792.0,2489.0,comanche,7756,7,7,2.0
2861.0,143.0,9.0,30.0,-3.0,1050.0,2400.0,comanche,6102,6,1,2.0
2305.0,137.0,9.0,0.0,0.0,849.0,815.0,poudre,6102,6,1,4.0
2335.0,328.0,31.0,42.0,24.0,953.0,871.0,poudre,4703,4,7,6.0
2381.0,287.0,22.0,30.0,9.0,1345.0,722.0,poudre,4703,4,7,6.0
2463.0,261.0,19.0,127.0,52.0,1406.0,600.0,poudre,4703,4,7,6.0
2400.0,94.0,20.0,192.0,34.0,648.0,638.0,poudre,2702,2,7,3.0
2481.0,59.0,8.0,0.0,0.0,443.0,1248.0,poudre,2717,2,7,4.0
2479.0,2.0,7.0,0.0,0.0,417.0,1234.0,poudre,2717,2,7,4.0
2459.0,315.0,14.0,180.0,20.0,228.0,1114.0,poudre,4703,4,7,6.0
2464.0,225.0,11.0,458.0,108.0,836.0,1276.0,poudre,2717,2,7,6.0
2470.0,203.0,6.0,433.0,114.0,864.0,1291.0,poudre,2717,2,7,6.0
2326.0,57.0,16.0,0.0,0.0,300.0,1249.0,poudre,5101,5,1,4.0
2938.0,72.0,32.0,42.0,-8.0,430.0,1678.0,rawah,7745,7,7,1.0
2910.0,356.0,8.0,42.0,2.0,2308.0,342.0,comanche,7202,7,2,1.0
3124.0,266.0,12.0,408.0,70.0,470.0,914.0,comanche,7756,7,7,2.0
2351.0,46.0,24.0,42.0,23.0,524.0,437.0,poudre,4703,4,7,6.0
2332.0,46.0,20.0,30.0,9.0,1140.0,874.0,poudre,4703,4,7,6.0
2343.0,253.0,20.0,42.0,10.0,1183.0,902.0,poudre,4703,4,7,6.0
2384.0,20.0,22.0,30.0,12.0,1284.0,787.0,poudre,4703,4,7,6.0
2530.0,315.0,15.0,285.0,99.0,1179.0,524.0,poudre,2717,2,7,6.0
2468.0,354.0,11.0,342.0,70.0,485.0,1113.0,poudre,4703,4,7,6.0
2464.0,357.0,14.0,382.0,73.0,541.0,1129.0,poudre,4703,4,7,6.0
2465.0,132.0,13.0,391.0,109.0,864.0,1282.0,poudre,2717,2,7,6.0
2349.0,129.0,20.0,108.0,19.0,443.0,1343.0,poudre,2702,2,7,6.0
2332.0,90.0,9.0,0.0,0.0,319.0,1276.0,poudre,5101,5,1,4.0
2322.0,356.0,6.0,60.0,2.0,277.0,1254.0,poudre,4703,4,7,6.0
3302.0,100.0,24.0,323.0,104.0,1723.0,2914.0,rawah,8772,8,7,1.0
2304.0,132.0,6.0,0.0,0.0,767.0,765.0,poudre,6102,6,1,4.0
2472.0,241.0,24.0,150.0,52.0,1361.0,618.0,poudre,4703,4,7,6.0
2518.0,277.0,20.0,242.0,91.0,1245.0,569.0,poudre,4703,4,7,6.0
2529.0,287.0,17.0,268.0,102.0,1216.0,560.0,poudre,2717,2,7,6.0
2459.0,280.0,4.0,485.0,103.0,759.0,1195.0,poudre,2717,2,7,6.0
2460.0,196.0,6.0,430.0,104.0,816.0,1224.0,poudre,2717,2,7,6.0
2460.0,174.0,12.0,402.0,104.0,845.0,1240.0,poudre,2717,2,7,6.0
2416.0,125.0,15.0,255.0,60.0,731.0,1345.0,poudre,2702,2,7,6.0
2411.0,126.0,17.0,234.0,67.0,702.0,1364.0,poudre,2702,2,7,6.0
2401.0,131.0,18.0,212.0,57.0,674.0,1383.0,poudre,2702,2,7,6.0
2368.0,121.0,20.0,124.0,32.0,537.0,1415.0,poudre,2702,2,7,6.0
2331.0,135.0,3.0,0.0,0.0,361.0,1316.0,poudre,5101,5,1,4.0
2327.0,347.0,8.0,67.0,1.0,300.0,1282.0,poudre,4703,4,7,6.0
3226.0,121.0,19.0,242.0,64.0,1549.0,2751.0,rawah,7745,7,7,1.0
2313.0,258.0,10.0,0.0,0.0,600.0,598.0,poudre,6102,6,1,4.0
2351.0,246.0,21.0,30.0,3.0,1165.0,872.0,poudre,4703,4,7,6.0
2433.0,225.0,24.0,60.0,22.0,1379.0,691.0,poudre,4703,4,7,6.0
2544.0,288.0,13.0,313.0,117.0,1165.0,577.0,poudre,2717,2,7,6.0
2552.0,292.0,14.0,342.0,125.0,1136.0,573.0,poudre,2717,2,7,6.0
2559.0,309.0,10.0,371.0,128.0,1106.0,571.0,poudre,2717,2,7,6.0
2469.0,90.0,28.0,255.0,71.0,816.0,631.0,poudre,2702,2,7,3.0
2366.0,78.0,14.0,67.0,0.0,591.0,765.0,poudre,2703,2,7,3.0
2353.0,70.0,7.0,30.0,4.0,510.0,828.0,poudre,2703,2,7,3.0
2349.0,62.0,8.0,0.0,0.0,484.0,850.0,poudre,2703,2,7,4.0
2455.0,34.0,3.0,503.0,99.0,721.0,1154.0,poudre,2717,2,7,6.0
2457.0,198.0,2.0,474.0,101.0,750.0,1168.0,poudre,2717,2,7,6.0
2384.0,126.0,14.0,150.0,43.0,631.0,1401.0,poudre,2702,2,7,6.0
2370.0,128.0,20.0,108.0,29.0,577.0,1442.0,poudre,2702,2,7,6.0
2352.0,121.0,18.0,85.0,16.0,525.0,1425.0,poudre,2702,2,7,6.0
2330.0,76.0,2.0,0.0,0.0,402.0,1356.0,poudre,5101,5,1,4.0
2328.0,8.0,3.0,0.0,0.0,376.0,1343.0,poudre,5101,5,1,4.0
3093.0,315.0,31.0,234.0,63.0,2689.0,2770.0,rawah,7700,7,7,1.0
2318.0,306.0,13.0,0.0,0.0,582.0,607.0,poudre,6102,6,1,4.0
2309.0,103.0,9.0,0.0,0.0,685.0,721.0,poudre,6102,6,1,4.0
2321.0,319.0,29.0,30.0,15.0,738.0,779.0,poudre,4703,4,7,6.0
2385.0,8.0,12.0,175.0,80.0,953.0,751.0,poudre,4703,4,7,6.0
2413.0,2.0,21.0,30.0,11.0,1294.0,768.0,poudre,4703,4,7,6.0
2485.0,252.0,26.0,162.0,58.0,1318.0,646.0,poudre,4703,4,7,6.0
2538.0,261.0,17.0,277.0,111.0,1201.0,612.0,poudre,2717,2,7,6.0
2546.0,269.0,14.0,306.0,119.0,1172.0,607.0,poudre,2717,2,7,6.0
2515.0,92.0,25.0,268.0,72.0,911.0,626.0,poudre,2702,2,7,3.0
2359.0,57.0,8.0,30.0,3.0,551.0,828.0,poudre,2703,2,7,4.0
2356.0,50.0,7.0,0.0,0.0,525.0,849.0,poudre,2703,2,7,4.0
2480.0,13.0,9.0,469.0,82.0,541.0,1053.0,poudre,2717,2,7,6.0
2456.0,111.0,4.0,466.0,100.0,742.0,1142.0,poudre,2717,2,7,6.0
2339.0,83.0,4.0,30.0,6.0,443.0,1409.0,poudre,2702,2,7,6.0
2333.0,70.0,7.0,0.0,0.0,417.0,1396.0,poudre,5101,5,1,4.0
2336.0,1.0,9.0,42.0,8.0,335.0,1359.0,poudre,4703,4,7,6.0
3109.0,132.0,14.0,242.0,55.0,641.0,815.0,comanche,7756,7,7,2.0
2952.0,161.0,14.0,480.0,114.0,725.0,2167.0,comanche,7757,7,7,5.0
2362.0,81.0,21.0,95.0,41.0,446.0,484.0,poudre,4703,4,7,6.0
2326.0,281.0,13.0,30.0,10.0,566.0,618.0,poudre,2704,2,7,4.0
2314.0,121.0,15.0,0.0,0.0,644.0,702.0,poudre,6102,6,1,4.0
2390.0,0.0,12.0,201.0,83.0,942.0,721.0,poudre,4703,4,7,6.0
2388.0,19.0,21.0,108.0,52.0,1020.0,750.0,poudre,4703,4,7,6.0
2429.0,8.0,22.0,30.0,16.0,1273.0,792.0,poudre,4703,4,7,6.0
2471.0,83.0,24.0,201.0,55.0,836.0,685.0,poudre,2702,2,7,3.0
2481.0,50.0,13.0,531.0,89.0,589.0,1048.0,poudre,2717,2,7,6.0
2452.0,99.0,10.0,430.0,96.0,765.0,1132.0,poudre,2703,2,7,6.0
2439.0,128.0,8.0,371.0,83.0,824.0,1165.0,poudre,2703,2,7,6.0
2422.0,110.0,15.0,256.0,66.0,800.0,1237.0,poudre,2703,2,7,6.0
2398.0,77.0,12.0,150.0,42.0,684.0,1316.0,poudre,2703,2,7,6.0
2373.0,108.0,20.0,85.0,29.0,598.0,1379.0,poudre,2702,2,7,6.0
2338.0,61.0,2.0,0.0,0.0,430.0,1436.0,poudre,5101,5,1,4.0
2335.0,41.0,5.0,0.0,0.0,402.0,1423.0,poudre,5101,5,1,4.0
2337.0,13.0,4.0,134.0,5.0,242.0,1357.0,poudre,4703,4,7,6.0
2954.0,155.0,17.0,450.0,116.0,713.0,2096.0,comanche,7757,7,7,5.0
2941.0,143.0,7.0,459.0,103.0,808.0,2290.0,comanche,7757,7,7,5.0
2365.0,78.0,23.0,90.0,44.0,426.0,499.0,poudre,4703,4,7,6.0
2314.0,214.0,7.0,0.0,0.0,525.0,604.0,poudre,6102,6,1,4.0
2345.0,307.0,31.0,67.0,36.0,711.0,721.0,poudre,4703,4,7,6.0
2378.0,321.0,20.0,127.0,71.0,792.0,700.0,poudre,4703,4,7,6.0
2396.0,3.0,17.0,216.0,73.0,942.0,696.0,poudre,4703,4,7,6.0
2401.0,353.0,19.0,170.0,65.0,966.0,706.0,poudre,4703,4,7,6.0
2369.0,17.0,28.0,30.0,14.0,1092.0,793.0,poudre,4703,4,7,6.0
2403.0,248.0,32.0,67.0,24.0,1189.0,872.0,poudre,4703,4,7,6.0
2440.0,356.0,15.0,42.0,16.0,1252.0,816.0,poudre,4703,4,7,6.0
2374.0,65.0,14.0,0.0,0.0,633.0,834.0,poudre,2703,2,7,4.0
2368.0,58.0,13.0,0.0,0.0,607.0,853.0,poudre,2703,2,7,4.0
2491.0,45.0,11.0,516.0,81.0,524.0,997.0,poudre,2717,2,7,6.0
2484.0,82.0,9.0,553.0,86.0,582.0,1020.0,poudre,2717,2,7,6.0
2419.0,120.0,14.0,247.0,63.0,794.0,1214.0,poudre,2703,2,7,6.0
2409.0,103.0,9.0,190.0,53.0,735.0,1253.0,poudre,2703,2,7,6.0
2402.0,96.0,11.0,162.0,46.0,706.0,1273.0,poudre,2703,2,7,6.0
2397.0,102.0,12.0,134.0,41.0,677.0,1294.0,poudre,2702,2,7,6.0
2378.0,108.0,20.0,85.0,22.0,618.0,1337.0,poudre,2702,2,7,6.0
2340.0,32.0,7.0,0.0,0.0,474.0,1448.0,poudre,2702,2,7,4.0
2338.0,11.0,7.0,0.0,0.0,446.0,1471.0,poudre,5101,5,1,4.0
3170.0,138.0,14.0,60.0,8.0,1397.0,2624.0,rawah,7745,7,7,1.0
3037.0,109.0,19.0,85.0,27.0,778.0,2028.0,rawah,7745,7,7,1.0
2941.0,173.0,8.0,421.0,103.0,805.0,2245.0,comanche,7757,7,7,5.0
2315.0,92.0,19.0,0.0,0.0,484.0,592.0,poudre,6102,6,1,4.0
2318.0,207.0,10.0,30.0,4.0,537.0,644.0,poudre,6102,6,1,4.0
2328.0,313.0,30.0,42.0,19.0,644.0,713.0,poudre,4703,4,7,6.0
2398.0,333.0,15.0,192.0,94.0,836.0,663.0,poudre,4703,4,7,6.0
2403.0,341.0,14.0,234.0,99.0,882.0,660.0,poudre,4703,4,7,6.0
2406.0,17.0,28.0,95.0,56.0,1015.0,725.0,poudre,4703,4,7,6.0
2557.0,184.0,10.0,335.0,88.0,1110.0,690.0,poudre,2717,2,7,2.0
2495.0,359.0,15.0,492.0,76.0,430.0,940.0,poudre,2717,2,7,6.0
2485.0,89.0,12.0,558.0,75.0,547.0,981.0,poudre,2717,2,7,6.0
2480.0,96.0,11.0,571.0,124.0,607.0,1006.0,poudre,2717,2,7,6.0
2394.0,125.0,16.0,124.0,38.0,671.0,1273.0,poudre,2702,2,7,6.0
3269.0,63.0,24.0,190.0,31.0,3692.0,2852.0,rawah,8772,8,7,1.0
3175.0,91.0,14.0,454.0,104.0,376.0,830.0,comanche,7756,7,7,2.0
3066.0,124.0,19.0,120.0,12.0,698.0,870.0,comanche,7700,7,7,2.0
2930.0,186.0,14.0,390.0,92.0,792.0,2175.0,comanche,7757,7,7,5.0
2839.0,43.0,11.0,108.0,15.0,834.0,2501.0,comanche,4704,4,7,1.0
2314.0,2.0,5.0,0.0,0.0,524.0,659.0,poudre,6102,6,1,4.0
2342.0,314.0,32.0,67.0,26.0,631.0,685.0,poudre,4703,4,7,6.0
2395.0,325.0,20.0,170.0,86.0,769.0,641.0,poudre,4703,4,7,6.0
2420.0,12.0,28.0,124.0,65.0,990.0,698.0,poudre,4703,4,7,6.0
2416.0,18.0,30.0,108.0,61.0,1008.0,711.0,poudre,4703,4,7,6.0
3036.0,178.0,5.0,134.0,-8.0,3093.0,1276.0,comanche,7756,7,7,2.0
3206.0,152.0,11.0,443.0,74.0,319.0,937.0,comanche,7756,7,7,1.0
2981.0,162.0,20.0,319.0,76.0,750.0,1842.0,comanche,7757,7,7,2.0
2923.0,201.0,13.0,360.0,85.0,819.0,2188.0,comanche,7757,7,7,5.0
2887.0,90.0,6.0,446.0,8.0,1020.0,2574.0,comanche,7756,7,7,1.0
2432.0,357.0,20.0,234.0,89.0,886.0,618.0,poudre,4703,4,7,6.0
2436.0,9.0,29.0,150.0,81.0,966.0,671.0,poudre,4703,4,7,6.0
2432.0,71.0,25.0,60.0,-10.0,808.0,832.0,poudre,2702,2,7,3.0
2398.0,58.0,19.0,0.0,0.0,732.0,875.0,poudre,2702,2,7,4.0
2391.0,62.0,16.0,0.0,0.0,708.0,886.0,poudre,2702,2,7,4.0
3387.0,63.0,1.0,335.0,105.0,2148.0,2790.0,rawah,8776,8,7,1.0
3141.0,124.0,16.0,351.0,70.0,484.0,708.0,comanche,7756,7,7,1.0
3118.0,113.0,14.0,268.0,47.0,481.0,659.0,comanche,7756,7,7,1.0
2915.0,179.0,16.0,330.0,77.0,836.0,2173.0,comanche,7757,7,7,5.0
2707.0,28.0,5.0,240.0,8.0,30.0,708.0,comanche,6102,6,1,5.0
2701.0,100.0,4.0,120.0,2.0,85.0,785.0,comanche,4704,4,7,5.0
2693.0,114.0,5.0,30.0,0.0,60.0,850.0,comanche,4704,4,7,5.0
2434.0,340.0,20.0,319.0,98.0,819.0,573.0,poudre,4703,4,7,6.0
2454.0,350.0,26.0,190.0,99.0,924.0,631.0,poudre,4703,4,7,6.0
2439.0,33.0,25.0,90.0,64.0,999.0,691.0,poudre,4703,4,7,6.0
2407.0,53.0,22.0,0.0,0.0,750.0,900.0,poudre,2702,2,7,4.0
2977.0,96.0,7.0,362.0,37.0,1978.0,745.0,comanche,7756,7,7,1.0
3030.0,108.0,5.0,95.0,7.0,3043.0,1356.0,comanche,7756,7,7,1.0
3050.0,65.0,15.0,67.0,1.0,552.0,540.0,comanche,7755,7,7,2.0
2906.0,170.0,18.0,300.0,68.0,854.0,2160.0,comanche,7757,7,7,5.0
2881.0,33.0,8.0,446.0,23.0,1132.0,2707.0,comanche,7756,7,7,1.0
2710.0,24.0,6.0,272.0,11.0,30.0,716.0,comanche,6102,6,1,5.0
2708.0,34.0,5.0,212.0,9.0,67.0,750.0,comanche,6102,6,1,5.0
2447.0,53.0,23.0,95.0,57.0,977.0,666.0,poudre,4703,4,7,6.0
2414.0,274.0,25.0,30.0,16.0,1084.0,764.0,poudre,4703,4,7,6.0
2431.0,269.0,26.0,60.0,33.0,1106.0,785.0,poudre,4703,4,7,6.0
2507.0,66.0,23.0,95.0,38.0,967.0,837.0,poudre,4703,4,7,3.0
2404.0,50.0,21.0,42.0,-2.0,745.0,864.0,poudre,4703,4,7,3.0
3338.0,9.0,24.0,134.0,45.0,2542.0,2644.0,rawah,8772,8,7,1.0
3190.0,115.0,9.0,492.0,58.0,382.0,882.0,comanche,7755,7,7,1.0
2899.0,188.0,16.0,270.0,61.0,892.0,2201.0,comanche,7757,7,7,5.0
2696.0,55.0,8.0,85.0,5.0,120.0,870.0,comanche,4704,4,7,5.0
2379.0,267.0,24.0,42.0,8.0,589.0,577.0,poudre,4703,4,7,6.0
2458.0,60.0,23.0,0.0,0.0,882.0,902.0,poudre,2702,2,7,4.0
3076.0,123.0,18.0,134.0,21.0,3294.0,2520.0,rawah,7745,7,7,1.0
2844.0,66.0,21.0,108.0,49.0,127.0,1237.0,rawah,7745,7,7,1.0
2978.0,128.0,16.0,127.0,-1.0,883.0,1464.0,comanche,7757,7,7,2.0
2929.0,159.0,15.0,285.0,59.0,872.0,2007.0,comanche,7757,7,7,2.0
2718.0,24.0,8.0,285.0,19.0,85.0,767.0,comanche,6102,6,1,5.0
2716.0,26.0,8.0,256.0,17.0,95.0,782.0,comanche,4704,4,7,5.0
2713.0,32.0,8.0,201.0,14.0,127.0,816.0,comanche,4704,4,7,5.0
2704.0,47.0,9.0,127.0,13.0,153.0,872.0,comanche,4704,4,7,5.0
2400.0,32.0,31.0,85.0,53.0,408.0,658.0,poudre,4703,4,7,6.0
2379.0,17.0,32.0,30.0,20.0,495.0,600.0,poudre,4703,4,7,6.0
2473.0,2.0,20.0,285.0,45.0,799.0,513.0,poudre,4703,4,7,6.0
2486.0,31.0,15.0,175.0,58.0,872.0,566.0,poudre,4703,4,7,6.0
2410.0,45.0,10.0,0.0,0.0,1022.0,700.0,poudre,4703,4,7,6.0
3157.0,307.0,27.0,120.0,35.0,2971.0,2467.0,rawah,7700,7,7,1.0
3027.0,25.0,11.0,324.0,55.0,2271.0,2144.0,comanche,7756,7,7,1.0
2884.0,157.0,14.0,210.0,46.0,940.0,2203.0,comanche,7757,7,7,5.0
2731.0,26.0,7.0,495.0,32.0,30.0,713.0,comanche,4704,4,7,5.0
2724.0,18.0,7.0,351.0,25.0,67.0,765.0,comanche,6102,6,1,5.0
2723.0,21.0,6.0,323.0,24.0,85.0,778.0,comanche,4704,4,7,5.0
2414.0,30.0,25.0,108.0,67.0,400.0,636.0,poudre,2717,2,7,6.0
2441.0,312.0,20.0,180.0,63.0,655.0,459.0,poudre,4703,4,7,6.0
2448.0,50.0,25.0,85.0,0.0,850.0,895.0,poudre,4703,4,7,3.0
3078.0,116.0,8.0,201.0,36.0,641.0,430.0,comanche,7755,7,7,1.0
2729.0,27.0,7.0,390.0,30.0,90.0,780.0,comanche,4704,4,7,5.0
2727.0,39.0,6.0,362.0,28.0,95.0,792.0,comanche,4704,4,7,5.0
2722.0,58.0,4.0,283.0,23.0,150.0,834.0,comanche,4704,4,7,5.0
2704.0,76.0,7.0,150.0,15.0,210.0,937.0,comanche,4704,4,7,5.0
2697.0,82.0,7.0,108.0,10.0,210.0,977.0,comanche,6102,6,1,5.0
2688.0,77.0,4.0,60.0,4.0,127.0,1062.0,comanche,4704,4,7,2.0
2406.0,41.0,21.0,67.0,31.0,470.0,553.0,poudre,4703,4,7,6.0
2449.0,300.0,20.0,180.0,71.0,626.0,430.0,poudre,4703,4,7,6.0
2496.0,327.0,22.0,360.0,118.0,700.0,430.0,poudre,4703,4,7,6.0
2538.0,268.0,7.0,212.0,37.0,1127.0,930.0,poudre,2717,2,7,2.0
3035.0,52.0,3.0,175.0,13.0,1065.0,752.0,comanche,7756,7,7,2.0
3026.0,72.0,12.0,150.0,20.0,3013.0,1477.0,comanche,7756,7,7,2.0
3022.0,37.0,12.0,309.0,95.0,2144.0,2305.0,comanche,7756,7,7,1.0
3020.0,158.0,15.0,134.0,-5.0,920.0,716.0,comanche,7700,7,7,2.0
2874.0,6.0,17.0,711.0,144.0,210.0,1290.0,comanche,4703,4,7,2.0
2755.0,43.0,11.0,499.0,34.0,90.0,750.0,comanche,6102,6,1,5.0
2745.0,38.0,9.0,553.0,29.0,90.0,755.0,comanche,4704,4,7,5.0
2736.0,30.0,7.0,485.0,37.0,90.0,779.0,comanche,4704,4,7,5.0
2729.0,57.0,7.0,376.0,30.0,124.0,819.0,comanche,4704,4,7,5.0
2723.0,90.0,4.0,300.0,28.0,170.0,860.0,comanche,4704,4,7,5.0
2709.0,62.0,7.0,192.0,20.0,242.0,942.0,comanche,4704,4,7,5.0
2415.0,51.0,18.0,85.0,38.0,457.0,531.0,poudre,4703,4,7,6.0
2452.0,284.0,20.0,180.0,74.0,598.0,400.0,poudre,4703,4,7,6.0
2420.0,57.0,23.0,201.0,-11.0,805.0,765.0,poudre,4703,4,7,3.0
3116.0,130.0,22.0,30.0,-6.0,3544.0,2452.0,rawah,7745,7,7,1.0
2943.0,67.0,23.0,324.0,143.0,342.0,1368.0,rawah,7745,7,7,1.0
2964.0,274.0,12.0,0.0,0.0,2644.0,779.0,comanche,7757,7,7,1.0
2771.0,49.0,9.0,474.0,37.0,120.0,785.0,comanche,6102,6,1,5.0
2748.0,36.0,8.0,576.0,29.0,120.0,785.0,comanche,4704,4,7,5.0
2731.0,60.0,8.0,391.0,32.0,153.0,847.0,comanche,4704,4,7,5.0
2720.0,72.0,5.0,297.0,29.0,212.0,900.0,comanche,4704,4,7,5.0
2432.0,260.0,19.0,120.0,54.0,552.0,390.0,poudre,4703,4,7,6.0
3385.0,324.0,31.0,255.0,31.0,2816.0,2416.0,rawah,8772,8,7,1.0
3316.0,40.0,15.0,134.0,34.0,1956.0,2659.0,rawah,8772,8,7,1.0
3020.0,57.0,23.0,450.0,21.0,537.0,1565.0,rawah,7745,7,7,1.0
3030.0,306.0,10.0,108.0,11.0,1296.0,924.0,comanche,7700,7,7,2.0
2988.0,135.0,8.0,272.0,52.0,2073.0,859.0,comanche,7756,7,7,2.0
2860.0,178.0,19.0,108.0,35.0,1115.0,2419.0,comanche,7757,7,7,5.0
2777.0,62.0,10.0,484.0,43.0,150.0,819.0,comanche,6102,6,1,5.0
2771.0,43.0,9.0,516.0,37.0,150.0,812.0,comanche,4704,4,7,5.0
2750.0,22.0,10.0,591.0,51.0,150.0,819.0,comanche,4704,4,7,5.0
2722.0,48.0,6.0,319.0,31.0,234.0,927.0,comanche,4704,4,7,5.0
2719.0,61.0,6.0,297.0,30.0,255.0,942.0,comanche,4704,4,7,5.0
2702.0,67.0,9.0,190.0,18.0,277.0,1045.0,comanche,4704,4,7,5.0
2397.0,17.0,8.0,0.0,0.0,474.0,426.0,poudre,4703,4,7,6.0
2489.0,257.0,23.0,255.0,74.0,577.0,330.0,poudre,4703,4,7,6.0
3383.0,307.0,39.0,192.0,65.0,2881.0,2372.0,rawah,8772,8,7,1.0
2955.0,325.0,13.0,90.0,12.0,2492.0,812.0,comanche,7755,7,7,2.0
3024.0,340.0,10.0,180.0,25.0,2889.0,1652.0,comanche,7756,7,7,2.0
2970.0,79.0,15.0,67.0,8.0,1950.0,2561.0,comanche,7202,7,2,1.0
2859.0,310.0,16.0,738.0,127.0,150.0,1590.0,comanche,4703,4,7,2.0
2777.0,36.0,9.0,525.0,43.0,180.0,845.0,comanche,4704,4,7,5.0
2767.0,40.0,11.0,576.0,33.0,180.0,840.0,comanche,4704,4,7,5.0
2756.0,17.0,13.0,604.0,57.0,180.0,849.0,comanche,4704,4,7,5.0
2423.0,55.0,26.0,297.0,60.0,698.0,693.0,poudre,4703,4,7,3.0
3065.0,335.0,7.0,30.0,4.0,3378.0,2296.0,rawah,7202,7,2,1.0
3092.0,11.0,24.0,42.0,8.0,1155.0,2207.0,rawah,7745,7,7,1.0
3024.0,246.0,8.0,42.0,4.0,1261.0,957.0,comanche,7756,7,7,2.0
3057.0,328.0,9.0,295.0,68.0,2581.0,1959.0,comanche,7756,7,7,2.0
3025.0,90.0,14.0,247.0,56.0,2156.0,2374.0,comanche,7756,7,7,1.0
2802.0,97.0,12.0,120.0,14.0,446.0,2581.0,comanche,4704,4,7,2.0
2768.0,30.0,11.0,618.0,34.0,210.0,871.0,comanche,4704,4,7,5.0
2711.0,67.0,7.0,268.0,27.0,360.0,1057.0,comanche,4704,4,7,5.0
2708.0,73.0,7.0,256.0,24.0,339.0,1074.0,comanche,4704,4,7,5.0
2436.0,275.0,19.0,124.0,21.0,474.0,295.0,poudre,4703,4,7,6.0
3448.0,320.0,35.0,212.0,55.0,2810.0,2337.0,rawah,8776,8,7,1.0
2880.0,222.0,19.0,190.0,71.0,1317.0,2698.0,comanche,2705,2,7,2.0
2886.0,166.0,15.0,270.0,103.0,1027.0,2965.0,comanche,4704,4,7,5.0
2878.0,147.0,16.0,272.0,95.0,938.0,2974.0,comanche,4704,4,7,2.0
2783.0,33.0,8.0,592.0,49.0,240.0,902.0,comanche,4704,4,7,5.0
2515.0,269.0,18.0,283.0,82.0,553.0,256.0,poudre,4703,4,7,6.0
