elevation,aspect,slope,hhdist,vhdist,hrdist,hfpdist,wilderness_area,soil_type,climate_zone,geologic_zone,target
2149.0,316.0,35.0,90.0,54.0,601.0,870.0,poudre,4703,4,7,6.0
2291.0,84.0,6.0,0.0,0.0,127.0,361.0,poudre,4704,4,7,4.0
2289.0,41.0,5.0,0.0,0.0,150.0,384.0,poudre,4704,4,7,4.0
2288.0,23.0,2.0,0.0,0.0,175.0,408.0,poudre,4704,4,7,4.0
2288.0,184.0,4.0,0.0,0.0,201.0,433.0,poudre,4704,4,7,4.0
2287.0,163.0,6.0,0.0,0.0,255.0,484.0,poudre,4704,4,7,4.0
2328.0,333.0,10.0,153.0,49.0,417.0,569.0,poudre,4703,4,7,3.0
2331.0,351.0,17.0,228.0,84.0,553.0,649.0,poudre,4703,4,7,3.0
2238.0,102.0,21.0,0.0,0.0,828.0,421.0,poudre,5101,5,1,4.0
2225.0,8.0,3.0,0.0,0.0,850.0,391.0,poudre,4703,4,7,4.0
2346.0,12.0,21.0,319.0,134.0,1106.0,42.0,poudre,4703,4,7,3.0
2346.0,326.0,31.0,360.0,156.0,1242.0,242.0,poudre,4703,4,7,3.0
2408.0,10.0,11.0,446.0,166.0,1556.0,691.0,poudre,2717,2,7,3.0
2238.0,139.0,20.0,30.0,8.0,1418.0,571.0,poudre,2702,2,7,4.0
2230.0,120.0,8.0,0.0,0.0,1415.0,573.0,poudre,2702,2,7,4.0
2223.0,158.0,32.0,0.0,0.0,1455.0,942.0,poudre,6102,6,1,4.0
2217.0,156.0,21.0,0.0,0.0,1463.0,966.0,poudre,6102,6,1,4.0
2157.0,76.0,14.0,0.0,0.0,741.0,1513.0,poudre,2702,2,7,4.0
2158.0,311.0,19.0,0.0,0.0,726.0,1533.0,poudre,6101,6,1,4.0
2208.0,335.0,30.0,85.0,48.0,674.0,1613.0,poudre,4703,4,7,3.0
2271.0,273.0,29.0,379.0,133.0,631.0,1600.0,poudre,4703,4,7,3.0
2397.0,196.0,7.0,457.0,200.0,726.0,1597.0,poudre,2717,2,7,4.0
2396.0,149.0,12.0,430.0,199.0,741.0,1600.0,poudre,2717,2,7,4.0
2372.0,116.0,19.0,350.0,175.0,792.0,1556.0,poudre,2717,2,7,4.0
2334.0,104.0,23.0,277.0,137.0,849.0,1482.0,poudre,2704,2,7,4.0
2295.0,107.0,25.0,212.0,101.0,900.0,1410.0,poudre,2704,2,7,4.0
2247.0,127.0,28.0,127.0,54.0,977.0,1318.0,poudre,2704,2,7,4.0
2234.0,121.0,28.0,108.0,47.0,997.0,1296.0,poudre,2704,2,7,4.0
2221.0,117.0,27.0,85.0,34.0,1018.0,1273.0,poudre,2704,2,7,4.0
2206.0,123.0,24.0,67.0,22.0,1040.0,1252.0,poudre,2704,2,7,4.0
2195.0,134.0,21.0,42.0,11.0,1061.0,1230.0,poudre,2704,2,7,4.0
2188.0,136.0,18.0,30.0,7.0,1082.0,1209.0,poudre,2704,2,7,4.0
2181.0,130.0,11.0,0.0,0.0,1104.0,1189.0,poudre,2704,2,7,4.0
2180.0,69.0,3.0,0.0,0.0,1126.0,1168.0,poudre,2705,2,7,4.0
2180.0,14.0,7.0,30.0,0.0,1149.0,1149.0,poudre,2705,2,7,4.0
2179.0,348.0,10.0,42.0,3.0,1172.0,1129.0,poudre,2705,2,7,4.0
2387.0,291.0,20.0,124.0,49.0,1353.0,836.0,poudre,4703,4,7,3.0
2399.0,59.0,17.0,301.0,61.0,1377.0,671.0,poudre,2717,2,7,3.0
2336.0,65.0,9.0,0.0,0.0,1418.0,323.0,poudre,2717,2,7,4.0
2332.0,15.0,11.0,0.0,0.0,1415.0,313.0,poudre,2717,2,7,4.0
2334.0,343.0,14.0,30.0,5.0,1413.0,306.0,poudre,6101,6,1,6.0
2398.0,337.0,23.0,192.0,73.0,1413.0,366.0,poudre,4703,4,7,6.0
2392.0,34.0,21.0,297.0,81.0,1430.0,323.0,poudre,4703,4,7,3.0
2312.0,67.0,28.0,297.0,132.0,1471.0,170.0,poudre,4703,4,7,3.0
2261.0,52.0,21.0,228.0,81.0,1510.0,120.0,poudre,4703,4,7,3.0
2106.0,0.0,5.0,0.0,0.0,1123.0,582.0,poudre,2704,2,7,4.0
2111.0,333.0,13.0,30.0,4.0,1099.0,612.0,poudre,5101,5,1,6.0
2233.0,307.0,30.0,255.0,145.0,830.0,967.0,poudre,4703,4,7,6.0
2141.0,46.0,24.0,0.0,0.0,633.0,904.0,poudre,4703,4,7,4.0
2194.0,312.0,32.0,150.0,105.0,636.0,902.0,poudre,4703,4,7,6.0
2242.0,342.0,29.0,268.0,180.0,664.0,918.0,poudre,4703,4,7,6.0
2122.0,49.0,24.0,0.0,0.0,309.0,882.0,poudre,2702,2,7,4.0
2121.0,294.0,20.0,108.0,40.0,192.0,765.0,poudre,4703,4,7,6.0
2298.0,117.0,11.0,0.0,0.0,108.0,297.0,poudre,4704,4,7,4.0
2237.0,81.0,13.0,0.0,0.0,849.0,420.0,poudre,4703,4,7,4.0
2256.0,322.0,25.0,67.0,25.0,912.0,330.0,poudre,4703,4,7,3.0
2238.0,173.0,17.0,30.0,4.0,1455.0,601.0,poudre,2702,2,7,4.0
2234.0,151.0,12.0,0.0,0.0,1451.0,600.0,poudre,2702,2,7,4.0
2298.0,15.0,9.0,180.0,65.0,1440.0,671.0,poudre,2703,2,7,6.0
2232.0,169.0,34.0,0.0,0.0,1465.0,892.0,poudre,2702,2,7,4.0
2212.0,151.0,24.0,0.0,0.0,1477.0,937.0,poudre,6102,6,1,4.0
2208.0,301.0,10.0,30.0,-14.0,1452.0,984.0,poudre,4703,4,7,3.0
2268.0,311.0,41.0,124.0,39.0,1360.0,1082.0,poudre,4703,4,7,3.0
2393.0,349.0,24.0,323.0,211.0,1188.0,1159.0,poudre,4703,4,7,3.0
2159.0,29.0,6.0,0.0,0.0,716.0,1490.0,poudre,6101,6,1,4.0
2292.0,282.0,30.0,418.0,154.0,603.0,1627.0,poudre,4703,4,7,3.0
2346.0,293.0,22.0,532.0,208.0,626.0,1620.0,poudre,4703,4,7,3.0
2389.0,146.0,16.0,418.0,192.0,716.0,1630.0,poudre,2717,2,7,4.0
2382.0,134.0,20.0,390.0,185.0,732.0,1622.0,poudre,2717,2,7,4.0
2374.0,131.0,20.0,362.0,177.0,750.0,1598.0,poudre,2717,2,7,4.0
2357.0,120.0,23.0,309.0,160.0,787.0,1548.0,poudre,2704,2,7,4.0
2292.0,109.0,26.0,192.0,98.0,876.0,1429.0,poudre,2704,2,7,4.0
2263.0,111.0,25.0,150.0,69.0,914.0,1383.0,poudre,2704,2,7,4.0
2236.0,118.0,26.0,108.0,43.0,955.0,1338.0,poudre,2704,2,7,4.0
2225.0,122.0,26.0,85.0,32.0,976.0,1316.0,poudre,2704,2,7,4.0
2212.0,119.0,25.0,67.0,25.0,997.0,1294.0,poudre,2704,2,7,4.0
2200.0,113.0,22.0,42.0,13.0,1018.0,1273.0,poudre,2704,2,7,4.0
2190.0,114.0,17.0,30.0,6.0,1040.0,1252.0,poudre,2704,2,7,4.0
2184.0,116.0,9.0,0.0,0.0,1062.0,1231.0,poudre,2704,2,7,4.0
2184.0,351.0,9.0,42.0,4.0,1129.0,1172.0,poudre,2705,2,7,4.0
2189.0,330.0,17.0,85.0,13.0,1176.0,1134.0,poudre,4703,4,7,3.0
2225.0,321.0,17.0,190.0,37.0,1239.0,1050.0,poudre,4703,4,7,3.0
2399.0,71.0,13.0,300.0,61.0,1347.0,685.0,poudre,2717,2,7,3.0
2381.0,73.0,8.0,234.0,35.0,1385.0,558.0,poudre,2717,2,7,3.0
2342.0,348.0,6.0,0.0,0.0,1448.0,351.0,poudre,2717,2,7,4.0
2411.0,7.0,23.0,277.0,100.0,1451.0,371.0,poudre,4703,4,7,3.0
2318.0,64.0,27.0,277.0,138.0,1500.0,150.0,poudre,4703,4,7,3.0
2237.0,89.0,14.0,162.0,86.0,1503.0,175.0,poudre,4703,4,7,3.0
2116.0,62.0,7.0,30.0,4.0,1190.0,518.0,poudre,2704,2,7,4.0
2116.0,318.0,15.0,30.0,10.0,1116.0,607.0,poudre,4703,4,7,6.0
2256.0,306.0,30.0,255.0,8.0,834.0,994.0,poudre,4703,4,7,6.0
2268.0,325.0,29.0,234.0,20.0,816.0,1024.0,poudre,4703,4,7,6.0
2145.0,329.0,17.0,30.0,4.0,661.0,932.0,poudre,4703,4,7,6.0
2218.0,303.0,30.0,180.0,129.0,671.0,934.0,poudre,4703,4,7,6.0
2301.0,119.0,11.0,0.0,0.0,108.0,255.0,poudre,4704,4,7,4.0
2328.0,335.0,20.0,108.0,38.0,382.0,569.0,poudre,4703,4,7,3.0
2242.0,105.0,13.0,0.0,0.0,850.0,451.0,poudre,5101,5,1,4.0
2296.0,321.0,23.0,150.0,69.0,968.0,242.0,poudre,4703,4,7,3.0
2325.0,313.0,25.0,212.0,103.0,997.0,153.0,poudre,4703,4,7,3.0
2364.0,3.0,30.0,404.0,152.0,1107.0,95.0,poudre,4703,4,7,3.0
2423.0,39.0,9.0,459.0,181.0,1495.0,661.0,poudre,2717,2,7,3.0
2231.0,243.0,2.0,30.0,-1.0,1489.0,633.0,poudre,2702,2,7,4.0
2233.0,332.0,8.0,0.0,0.0,1485.0,631.0,poudre,6102,6,1,4.0
2286.0,274.0,22.0,134.0,55.0,1470.0,674.0,poudre,2703,2,7,6.0
2207.0,183.0,29.0,0.0,0.0,1485.0,870.0,poudre,2702,2,7,4.0
2212.0,182.0,22.0,0.0,0.0,1495.0,912.0,poudre,6102,6,1,4.0
2162.0,311.0,9.0,0.0,0.0,691.0,1468.0,poudre,6101,6,1,4.0
2385.0,149.0,10.0,437.0,188.0,674.0,1657.0,poudre,2717,2,7,4.0
2374.0,131.0,20.0,379.0,177.0,708.0,1639.0,poudre,2717,2,7,4.0
2358.0,136.0,22.0,323.0,161.0,745.0,1590.0,poudre,2704,2,7,4.0
2337.0,127.0,26.0,268.0,140.0,782.0,1542.0,poudre,2704,2,7,4.0
2312.0,122.0,27.0,216.0,115.0,816.0,1495.0,poudre,2704,2,7,4.0
2286.0,120.0,27.0,170.0,89.0,853.0,1448.0,poudre,2704,2,7,4.0
2233.0,114.0,28.0,95.0,40.0,933.0,1358.0,poudre,2704,2,7,4.0
2217.0,120.0,25.0,67.0,24.0,955.0,1337.0,poudre,2704,2,7,4.0
2207.0,121.0,21.0,42.0,14.0,976.0,1315.0,poudre,2704,2,7,4.0
2184.0,332.0,6.0,30.0,0.0,1064.0,1233.0,poudre,2705,2,7,4.0
2187.0,326.0,7.0,42.0,6.0,1087.0,1214.0,poudre,2705,2,7,4.0
2189.0,330.0,9.0,67.0,8.0,1110.0,1195.0,poudre,2705,2,7,4.0
2284.0,7.0,23.0,0.0,0.0,1304.0,947.0,poudre,4703,4,7,3.0
2338.0,133.0,9.0,30.0,0.0,1463.0,402.0,poudre,2717,2,7,4.0
2187.0,120.0,27.0,85.0,45.0,1410.0,277.0,poudre,2704,2,7,3.0
2120.0,104.0,10.0,30.0,3.0,1256.0,454.0,poudre,2704,2,7,4.0
2117.0,3.0,9.0,0.0,0.0,1207.0,514.0,poudre,2704,2,7,4.0
2118.0,3.0,12.0,0.0,0.0,1182.0,543.0,poudre,5101,5,1,4.0
2120.0,314.0,16.0,42.0,8.0,1134.0,603.0,poudre,4703,4,7,6.0
2177.0,333.0,19.0,228.0,73.0,976.0,812.0,poudre,4703,4,7,6.0
2246.0,297.0,32.0,258.0,-1.0,876.0,962.0,poudre,4703,4,7,6.0
2224.0,287.0,29.0,180.0,129.0,700.0,964.0,poudre,4703,4,7,6.0
2256.0,304.0,26.0,240.0,177.0,713.0,972.0,poudre,4703,4,7,6.0
2274.0,337.0,25.0,247.0,58.0,664.0,983.0,poudre,4703,4,7,6.0
2303.0,124.0,10.0,0.0,0.0,108.0,212.0,poudre,4704,4,7,4.0
2300.0,351.0,5.0,0.0,0.0,127.0,234.0,poudre,4703,4,7,4.0
2332.0,346.0,30.0,95.0,44.0,350.0,503.0,poudre,4703,4,7,3.0
2274.0,114.0,28.0,60.0,27.0,799.0,543.0,poudre,2705,2,7,3.0
2247.0,106.0,16.0,0.0,0.0,849.0,484.0,poudre,4703,4,7,4.0
2297.0,309.0,22.0,150.0,66.0,931.0,277.0,poudre,4703,4,7,3.0
2197.0,61.0,6.0,0.0,0.0,1505.0,834.0,poudre,6102,6,1,4.0
2195.0,189.0,3.0,30.0,-16.0,1515.0,892.0,poudre,6102,6,1,4.0
2298.0,308.0,37.0,127.0,81.0,1345.0,1082.0,poudre,4703,4,7,3.0
2417.0,0.0,15.0,402.0,235.0,1103.0,1113.0,poudre,2717,2,7,3.0
2394.0,20.0,15.0,446.0,238.0,1019.0,1148.0,poudre,2717,2,7,3.0
2385.0,207.0,5.0,459.0,188.0,633.0,1684.0,poudre,2717,2,7,4.0
2357.0,129.0,23.0,342.0,160.0,703.0,1632.0,poudre,2704,2,7,4.0
2339.0,134.0,25.0,285.0,142.0,741.0,1584.0,poudre,2704,2,7,4.0
2316.0,126.0,27.0,228.0,119.0,774.0,1537.0,poudre,2704,2,7,4.0
2303.0,123.0,28.0,201.0,106.0,792.0,1513.0,poudre,2704,2,7,4.0
2290.0,125.0,29.0,175.0,93.0,811.0,1490.0,poudre,2704,2,7,4.0
2277.0,128.0,29.0,150.0,80.0,830.0,1468.0,poudre,2704,2,7,4.0
2251.0,131.0,29.0,108.0,57.0,870.0,1423.0,poudre,2704,2,7,4.0
2239.0,128.0,30.0,85.0,45.0,891.0,1401.0,poudre,2704,2,7,4.0
2223.0,125.0,31.0,67.0,29.0,912.0,1379.0,poudre,2704,2,7,4.0
2200.0,131.0,19.0,30.0,7.0,955.0,1337.0,poudre,2704,2,7,4.0
2186.0,86.0,7.0,0.0,0.0,999.0,1296.0,poudre,2705,2,7,4.0
2186.0,351.0,6.0,30.0,0.0,1022.0,1276.0,poudre,2705,2,7,4.0
2192.0,320.0,11.0,85.0,11.0,1092.0,1218.0,poudre,4703,4,7,4.0
2234.0,326.0,23.0,212.0,62.0,1176.0,1116.0,poudre,4703,4,7,3.0
2308.0,304.0,28.0,90.0,16.0,1233.0,1006.0,poudre,4703,4,7,3.0
2341.0,105.0,11.0,30.0,4.0,1422.0,443.0,poudre,2717,2,7,3.0
2337.0,52.0,3.0,0.0,0.0,1437.0,430.0,poudre,2717,2,7,4.0
2338.0,311.0,9.0,0.0,0.0,1451.0,418.0,poudre,6101,6,1,6.0
2366.0,322.0,21.0,108.0,30.0,1501.0,391.0,poudre,4703,4,7,6.0
2127.0,87.0,10.0,0.0,0.0,1298.0,421.0,poudre,2704,2,7,4.0
2123.0,354.0,15.0,0.0,0.0,1249.0,481.0,poudre,5101,5,1,4.0
2127.0,4.0,15.0,0.0,0.0,1200.0,541.0,poudre,5101,5,1,4.0
2137.0,301.0,27.0,85.0,25.0,1129.0,631.0,poudre,4703,4,7,6.0
2258.0,118.0,28.0,85.0,36.0,769.0,1034.0,poudre,2705,2,7,6.0
2182.0,93.0,23.0,0.0,0.0,730.0,1001.0,poudre,2705,2,7,4.0
2172.0,57.0,22.0,0.0,0.0,726.0,997.0,poudre,4703,4,7,4.0
2163.0,14.0,22.0,0.0,0.0,722.0,994.0,poudre,4703,4,7,6.0
2264.0,302.0,28.0,240.0,175.0,731.0,1001.0,poudre,4703,4,7,6.0
2191.0,64.0,33.0,0.0,0.0,433.0,912.0,poudre,2702,2,7,4.0
2164.0,27.0,28.0,30.0,0.0,384.0,860.0,poudre,4703,4,7,6.0
2302.0,348.0,6.0,0.0,0.0,127.0,192.0,poudre,4703,4,7,4.0
2337.0,350.0,33.0,120.0,46.0,297.0,408.0,poudre,4703,4,7,3.0
2247.0,68.0,9.0,0.0,0.0,865.0,488.0,poudre,4703,4,7,4.0
2401.0,0.0,30.0,480.0,195.0,1110.0,201.0,poudre,4703,4,7,3.0
2432.0,349.0,21.0,537.0,242.0,1318.0,488.0,poudre,4703,4,7,3.0
2241.0,319.0,23.0,30.0,10.0,1554.0,696.0,poudre,6102,6,1,6.0
2262.0,351.0,17.0,108.0,31.0,1531.0,700.0,poudre,2717,2,7,6.0
2290.0,322.0,18.0,170.0,55.0,1530.0,731.0,poudre,2717,2,7,6.0
2294.0,66.0,20.0,162.0,80.0,1530.0,765.0,poudre,2703,2,7,3.0
2408.0,1.0,21.0,408.0,220.0,957.0,1142.0,poudre,2702,2,7,3.0
2187.0,303.0,27.0,42.0,19.0,624.0,1443.0,poudre,4703,4,7,3.0
2253.0,309.0,24.0,153.0,95.0,564.0,1528.0,poudre,4703,4,7,3.0
2373.0,118.0,19.0,395.0,176.0,642.0,1698.0,poudre,2717,2,7,4.0
2362.0,114.0,22.0,365.0,165.0,661.0,1674.0,poudre,2704,2,7,4.0
2338.0,127.0,24.0,306.0,141.0,700.0,1626.0,poudre,2704,2,7,4.0
2308.0,130.0,27.0,218.0,111.0,750.0,1556.0,poudre,2704,2,7,4.0
2295.0,124.0,28.0,190.0,98.0,768.0,1533.0,poudre,2704,2,7,4.0
2280.0,122.0,30.0,162.0,83.0,787.0,1510.0,poudre,2704,2,7,4.0
2265.0,127.0,31.0,134.0,68.0,807.0,1487.0,poudre,2704,2,7,4.0
2251.0,132.0,31.0,108.0,54.0,828.0,1465.0,poudre,2704,2,7,4.0
2239.0,136.0,31.0,85.0,42.0,849.0,1443.0,poudre,2704,2,7,4.0
2227.0,134.0,32.0,67.0,33.0,870.0,1421.0,poudre,2704,2,7,4.0
2193.0,132.0,13.0,30.0,0.0,934.0,1358.0,poudre,2704,2,7,4.0
2189.0,113.0,5.0,0.0,0.0,957.0,1338.0,poudre,2705,2,7,4.0
2188.0,354.0,5.0,30.0,-4.0,979.0,1318.0,poudre,2705,2,7,4.0
2355.0,300.0,25.0,120.0,13.0,1239.0,990.0,poudre,4703,4,7,3.0
2367.0,302.0,27.0,150.0,25.0,1236.0,990.0,poudre,4703,4,7,3.0
2340.0,66.0,6.0,0.0,0.0,1396.0,470.0,poudre,2717,2,7,4.0
2351.0,312.0,19.0,42.0,13.0,1441.0,437.0,poudre,4703,4,7,6.0
2367.0,313.0,18.0,95.0,28.0,1473.0,424.0,poudre,4703,4,7,6.0
2374.0,311.0,18.0,124.0,32.0,1489.0,421.0,poudre,4703,4,7,6.0
2389.0,300.0,15.0,212.0,61.0,1530.0,430.0,poudre,4703,4,7,6.0
2211.0,153.0,35.0,90.0,31.0,1597.0,90.0,poudre,2704,2,7,3.0
2142.0,137.0,19.0,0.0,0.0,1390.0,330.0,poudre,2704,2,7,4.0
2129.0,47.0,8.0,0.0,0.0,1340.0,390.0,poudre,5101,5,1,4.0
2134.0,15.0,16.0,0.0,0.0,1218.0,540.0,poudre,5101,5,1,4.0
2198.0,345.0,19.0,212.0,61.0,1040.0,780.0,poudre,4703,4,7,6.0
2212.0,310.0,30.0,301.0,108.0,979.0,870.0,poudre,4703,4,7,6.0
2266.0,119.0,25.0,85.0,35.0,808.0,1072.0,poudre,2705,2,7,6.0
2203.0,87.0,23.0,0.0,0.0,771.0,1041.0,poudre,2705,2,7,4.0
2186.0,41.0,20.0,0.0,0.0,760.0,1031.0,poudre,4703,4,7,4.0
2188.0,339.0,27.0,67.0,36.0,750.0,1020.0,poudre,4703,4,7,6.0
2251.0,75.0,27.0,60.0,35.0,525.0,981.0,poudre,2702,2,7,4.0
2234.0,77.0,30.0,30.0,18.0,499.0,953.0,poudre,2702,2,7,4.0
2316.0,324.0,25.0,42.0,14.0,170.0,201.0,poudre,4703,4,7,3.0
2336.0,325.0,27.0,85.0,36.0,212.0,256.0,poudre,4703,4,7,3.0
2361.0,6.0,19.0,150.0,72.0,361.0,459.0,poudre,4703,4,7,3.0
2352.0,60.0,13.0,162.0,64.0,408.0,518.0,poudre,2705,2,7,3.0
2255.0,90.0,12.0,0.0,0.0,840.0,524.0,poudre,4703,4,7,4.0
2444.0,354.0,20.0,564.0,254.0,1298.0,495.0,poudre,4703,4,7,3.0
2273.0,327.0,25.0,60.0,41.0,1574.0,721.0,poudre,2717,2,7,6.0
2280.0,355.0,22.0,67.0,42.0,1570.0,720.0,poudre,2717,2,7,6.0
2271.0,1.0,17.0,134.0,37.0,1561.0,730.0,poudre,2717,2,7,6.0
2418.0,12.0,19.0,488.0,230.0,997.0,1082.0,poudre,2717,2,7,3.0
2417.0,36.0,19.0,371.0,229.0,914.0,1127.0,poudre,2702,2,7,3.0
2260.0,24.0,28.0,297.0,100.0,488.0,1621.0,poudre,4703,4,7,3.0
2354.0,253.0,26.0,516.0,129.0,524.0,1740.0,poudre,4703,4,7,3.0
2378.0,159.0,3.0,450.0,157.0,582.0,1744.0,poudre,2717,2,7,4.0
2375.0,118.0,11.0,421.0,154.0,600.0,1740.0,poudre,2717,2,7,4.0
2346.0,99.0,22.0,331.0,149.0,658.0,1668.0,poudre,2704,2,7,4.0
2295.0,127.0,27.0,212.0,98.0,726.0,1575.0,poudre,2704,2,7,4.0
2272.0,122.0,31.0,153.0,75.0,765.0,1530.0,poudre,2704,2,7,4.0
2255.0,123.0,33.0,124.0,58.0,785.0,1507.0,poudre,2704,2,7,4.0
2225.0,133.0,31.0,67.0,28.0,828.0,1464.0,poudre,2704,2,7,4.0
2211.0,134.0,28.0,42.0,14.0,849.0,1442.0,poudre,2704,2,7,4.0
2201.0,131.0,21.0,30.0,7.0,870.0,1421.0,poudre,2704,2,7,4.0
2194.0,124.0,13.0,0.0,0.0,892.0,1401.0,poudre,2704,2,7,4.0
2190.0,343.0,7.0,0.0,0.0,937.0,1360.0,poudre,2705,2,7,4.0
2193.0,338.0,12.0,30.0,4.0,960.0,1341.0,poudre,2705,2,7,4.0
2347.0,291.0,24.0,85.0,5.0,1213.0,1022.0,poudre,4703,4,7,3.0
2398.0,274.0,12.0,95.0,9.0,1201.0,1022.0,poudre,2717,2,7,3.0
2400.0,127.0,15.0,277.0,30.0,1230.0,750.0,poudre,2717,2,7,3.0
2347.0,117.0,4.0,30.0,2.0,1342.0,525.0,poudre,2717,2,7,3.0
2345.0,45.0,4.0,0.0,0.0,1355.0,510.0,poudre,2717,2,7,4.0
2357.0,314.0,19.0,67.0,20.0,1415.0,466.0,poudre,4703,4,7,6.0
2388.0,335.0,10.0,190.0,52.0,1500.0,451.0,poudre,4703,4,7,6.0
2401.0,287.0,22.0,255.0,73.0,1556.0,466.0,poudre,4703,4,7,6.0
2414.0,284.0,25.0,277.0,83.0,1560.0,474.0,poudre,4703,4,7,6.0
2268.0,128.0,32.0,150.0,80.0,1632.0,67.0,poudre,2704,2,7,3.0
2160.0,145.0,21.0,30.0,9.0,1482.0,242.0,poudre,2704,2,7,4.0
2151.0,126.0,18.0,0.0,0.0,1456.0,272.0,poudre,2704,2,7,4.0
2142.0,103.0,12.0,0.0,0.0,1431.0,301.0,poudre,2704,2,7,4.0
2137.0,27.0,8.0,0.0,0.0,1406.0,331.0,poudre,5101,5,1,4.0
2210.0,351.0,23.0,240.0,73.0,1041.0,811.0,poudre,4703,4,7,6.0
2215.0,332.0,26.0,270.0,78.0,1022.0,841.0,poudre,4703,4,7,6.0
2222.0,78.0,22.0,0.0,0.0,808.0,1077.0,poudre,2705,2,7,4.0
2210.0,48.0,22.0,0.0,0.0,800.0,1071.0,poudre,4703,4,7,4.0
2281.0,295.0,32.0,247.0,176.0,752.0,1061.0,poudre,4703,4,7,6.0
2323.0,342.0,18.0,212.0,107.0,671.0,1077.0,poudre,4703,4,7,6.0
2252.0,70.0,28.0,67.0,36.0,541.0,969.0,poudre,2702,2,7,6.0
2309.0,137.0,9.0,0.0,0.0,95.0,67.0,poudre,4704,4,7,4.0
2306.0,54.0,2.0,0.0,0.0,108.0,85.0,poudre,4703,4,7,4.0
2368.0,349.0,24.0,180.0,70.0,319.0,365.0,poudre,4703,4,7,3.0
2353.0,80.0,14.0,190.0,65.0,426.0,514.0,poudre,2705,2,7,3.0
2260.0,116.0,13.0,30.0,5.0,811.0,560.0,poudre,2705,2,7,4.0
2250.0,304.0,21.0,67.0,8.0,1618.0,760.0,poudre,2717,2,7,6.0
2284.0,309.0,20.0,90.0,53.0,1604.0,751.0,poudre,2703,2,7,6.0
2294.0,330.0,38.0,150.0,85.0,1390.0,1006.0,poudre,4703,4,7,3.0
2178.0,97.0,13.0,0.0,0.0,658.0,1318.0,poudre,2702,2,7,4.0
2177.0,331.0,12.0,0.0,0.0,636.0,1338.0,poudre,6101,6,1,4.0
2196.0,313.0,31.0,60.0,19.0,595.0,1379.0,poudre,4703,4,7,3.0
2379.0,54.0,2.0,426.0,154.0,558.0,1774.0,poudre,2717,2,7,4.0
2374.0,83.0,11.0,408.0,153.0,576.0,1758.0,poudre,2717,2,7,4.0
2366.0,84.0,16.0,390.0,145.0,595.0,1734.0,poudre,2717,2,7,4.0
2356.0,83.0,19.0,360.0,159.0,616.0,1710.0,poudre,2704,2,7,4.0
2346.0,80.0,21.0,330.0,149.0,633.0,1687.0,poudre,2704,2,7,4.0
2324.0,89.0,26.0,270.0,127.0,666.0,1640.0,poudre,2704,2,7,4.0
2306.0,100.0,30.0,240.0,109.0,684.0,1617.0,poudre,2704,2,7,4.0
2288.0,114.0,29.0,210.0,91.0,703.0,1595.0,poudre,2704,2,7,4.0
2244.0,122.0,32.0,120.0,47.0,764.0,1528.0,poudre,2704,2,7,4.0
2228.0,122.0,30.0,90.0,31.0,785.0,1506.0,poudre,2704,2,7,4.0
2214.0,122.0,26.0,60.0,17.0,806.0,1485.0,poudre,2704,2,7,4.0
2197.0,115.0,11.0,0.0,0.0,850.0,1443.0,poudre,2704,2,7,4.0
2192.0,45.0,4.0,0.0,0.0,872.0,1423.0,poudre,2705,2,7,4.0
2193.0,339.0,11.0,0.0,0.0,895.0,1403.0,poudre,2705,2,7,4.0
2215.0,356.0,21.0,150.0,28.0,1040.0,1290.0,poudre,4703,4,7,3.0
2296.0,333.0,29.0,285.0,4.0,1100.0,1155.0,poudre,4703,4,7,3.0
2359.0,71.0,11.0,67.0,10.0,1276.0,600.0,poudre,2717,2,7,3.0
2346.0,0.0,1.0,0.0,0.0,1315.0,551.0,poudre,2717,2,7,4.0
2407.0,294.0,23.0,277.0,78.0,1533.0,495.0,poudre,4703,4,7,6.0
2225.0,120.0,33.0,85.0,37.0,1679.0,60.0,poudre,2704,2,7,3.0
2192.0,128.0,28.0,42.0,12.0,1652.0,85.0,poudre,2704,2,7,3.0
2174.0,127.0,15.0,30.0,-5.0,1600.0,134.0,poudre,2704,2,7,4.0
2168.0,112.0,14.0,30.0,-8.0,1574.0,162.0,poudre,2704,2,7,4.0
2155.0,96.0,6.0,0.0,0.0,1523.0,218.0,poudre,2704,2,7,4.0
2154.0,63.0,7.0,0.0,0.0,1498.0,247.0,poudre,2704,2,7,4.0
2161.0,19.0,24.0,42.0,18.0,1279.0,514.0,poudre,4703,4,7,6.0
2153.0,40.0,22.0,30.0,10.0,1256.0,543.0,poudre,5101,5,1,4.0
2206.0,308.0,27.0,150.0,69.0,1124.0,722.0,poudre,4703,4,7,6.0
2227.0,334.0,28.0,270.0,90.0,1045.0,842.0,poudre,4703,4,7,6.0
2248.0,129.0,21.0,30.0,0.0,864.0,1129.0,poudre,2705,2,7,6.0
2237.0,113.0,17.0,30.0,6.0,854.0,1121.0,poudre,2705,2,7,4.0
2231.0,80.0,12.0,0.0,0.0,845.0,1113.0,poudre,4703,4,7,4.0
2218.0,3.0,29.0,127.0,55.0,811.0,1080.0,poudre,4703,4,7,6.0
2269.0,284.0,34.0,228.0,138.0,792.0,1087.0,poudre,4703,4,7,6.0
2320.0,294.0,24.0,247.0,104.0,711.0,1100.0,poudre,4703,4,7,6.0
2209.0,14.0,28.0,108.0,18.0,424.0,792.0,poudre,4703,4,7,6.0
