elevation,aspect,slope,hhdist,vhdist,hrdist,hfpdist,wilderness_area,soil_type,climate_zone,geologic_zone,target
2857.0,128.0,27.0,767.0,78.0,2266.0,1654.0,comanche,4758,4,7,5.0
2837.0,203.0,8.0,816.0,60.0,2255.0,1650.0,comanche,6102,6,1,5.0
2856.0,272.0,11.0,874.0,179.0,2250.0,1660.0,comanche,6102,6,1,5.0
2862.0,284.0,12.0,866.0,185.0,2250.0,1663.0,comanche,4758,4,7,5.0
2883.0,289.0,16.0,847.0,203.0,2252.0,1677.0,comanche,4758,4,7,5.0
2925.0,161.0,25.0,607.0,259.0,2337.0,1852.0,comanche,2705,2,7,7.0
2850.0,104.0,23.0,566.0,208.0,2423.0,1989.0,comanche,4703,4,7,3.0
2655.0,133.0,20.0,180.0,21.0,2312.0,2398.0,comanche,2705,2,7,5.0
2655.0,173.0,14.0,182.0,21.0,2202.0,2486.0,comanche,2705,2,7,3.0
2919.0,169.0,19.0,437.0,170.0,1802.0,977.0,comanche,4758,4,7,5.0
2892.0,319.0,41.0,390.0,163.0,2748.0,313.0,comanche,7757,7,7,1.0
3075.0,310.0,4.0,0.0,0.0,1965.0,1253.0,comanche,7103,7,1,1.0
3349.0,243.0,11.0,360.0,38.0,942.0,1650.0,comanche,7756,7,7,1.0
3355.0,315.0,2.0,390.0,33.0,815.0,2040.0,comanche,7756,7,7,7.0
3244.0,27.0,19.0,134.0,44.0,3181.0,285.0,comanche,7201,7,2,7.0
3218.0,111.0,3.0,306.0,16.0,2569.0,1315.0,comanche,7755,7,7,2.0
2855.0,168.0,8.0,360.0,24.0,2324.0,2082.0,comanche,7702,7,7,5.0
2832.0,189.0,8.0,779.0,55.0,2227.0,1680.0,comanche,6102,6,1,5.0
2833.0,206.0,8.0,787.0,58.0,2225.0,1680.0,comanche,6102,6,1,5.0
2857.0,276.0,14.0,845.0,167.0,2220.0,1690.0,comanche,4758,4,7,5.0
2864.0,286.0,14.0,837.0,187.0,2220.0,1693.0,comanche,4758,4,7,5.0
2686.0,153.0,19.0,201.0,52.0,2440.0,2313.0,comanche,2705,2,7,3.0
2577.0,68.0,3.0,0.0,0.0,1631.0,2825.0,comanche,6102,6,1,6.0
3046.0,48.0,17.0,201.0,30.0,1871.0,3611.0,comanche,7702,7,7,1.0
2952.0,72.0,26.0,85.0,7.0,1989.0,3272.0,comanche,7702,7,7,1.0
2932.0,81.0,11.0,60.0,-10.0,2093.0,3070.0,comanche,7702,7,7,1.0
2848.0,266.0,15.0,819.0,91.0,2190.0,1717.0,comanche,6102,6,1,5.0
2905.0,165.0,28.0,577.0,239.0,2263.0,1879.0,comanche,2705,2,7,7.0
2696.0,129.0,18.0,234.0,67.0,2514.0,2275.0,comanche,4703,4,7,3.0
2629.0,193.0,22.0,85.0,22.0,1986.0,2685.0,comanche,2705,2,7,3.0
2612.0,146.0,21.0,60.0,9.0,1825.0,2826.0,comanche,2705,2,7,3.0
2584.0,345.0,11.0,30.0,4.0,1667.0,2892.0,comanche,6102,6,1,6.0
3162.0,311.0,4.0,0.0,0.0,1221.0,313.0,comanche,7103,7,1,1.0
3349.0,194.0,8.0,300.0,38.0,966.0,1710.0,comanche,7756,7,7,1.0
3358.0,298.0,4.0,424.0,19.0,870.0,2190.0,comanche,7756,7,7,1.0
3365.0,11.0,5.0,541.0,26.0,870.0,2340.0,comanche,7756,7,7,7.0
3353.0,76.0,6.0,534.0,31.0,878.0,2490.0,comanche,7755,7,7,7.0
3349.0,75.0,7.0,484.0,38.0,886.0,2550.0,comanche,7755,7,7,7.0
3202.0,78.0,13.0,134.0,7.0,3361.0,379.0,comanche,7201,7,2,1.0
2845.0,159.0,10.0,301.0,17.0,2271.0,2114.0,comanche,7702,7,7,5.0
2829.0,227.0,8.0,741.0,66.0,2163.0,1740.0,comanche,6102,6,1,5.0
2859.0,286.0,20.0,787.0,158.0,2160.0,1749.0,comanche,4758,4,7,5.0
2774.0,98.0,23.0,366.0,141.0,2415.0,2166.0,comanche,4703,4,7,3.0
2619.0,179.0,24.0,30.0,12.0,1919.0,2750.0,comanche,2705,2,7,6.0
2570.0,358.0,8.0,108.0,8.0,1233.0,2484.0,comanche,4704,4,7,2.0
2860.0,149.0,18.0,201.0,109.0,2040.0,793.0,comanche,4758,4,7,5.0
2854.0,139.0,20.0,175.0,103.0,2070.0,767.0,comanche,4758,4,7,5.0
3356.0,236.0,2.0,309.0,27.0,904.0,2041.0,comanche,7756,7,7,7.0
3321.0,163.0,15.0,499.0,109.0,1381.0,2042.0,comanche,7756,7,7,1.0
3193.0,240.0,35.0,180.0,60.0,2721.0,1295.0,comanche,7757,7,7,1.0
3062.0,33.0,15.0,256.0,46.0,1812.0,3639.0,comanche,7757,7,7,1.0
2838.0,175.0,11.0,270.0,38.0,2249.0,2122.0,comanche,7702,7,7,5.0
2940.0,254.0,19.0,495.0,154.0,2213.0,1851.0,comanche,7757,7,7,2.0
2839.0,127.0,22.0,633.0,61.0,2155.0,1779.0,comanche,4758,4,7,5.0
2864.0,294.0,22.0,759.0,163.0,2130.0,1779.0,comanche,4758,4,7,5.0
2894.0,309.0,17.0,735.0,204.0,2131.0,1790.0,comanche,4758,4,7,5.0
2899.0,347.0,8.0,730.0,222.0,2132.0,1795.0,comanche,4758,4,7,5.0
2895.0,176.0,26.0,666.0,226.0,2155.0,1851.0,comanche,2705,2,7,7.0
2662.0,133.0,18.0,150.0,33.0,2438.0,2359.0,comanche,4703,4,7,3.0
2625.0,189.0,10.0,60.0,-4.0,2184.0,2546.0,comanche,2705,2,7,5.0
2609.0,177.0,16.0,42.0,11.0,1962.0,2724.0,comanche,2705,2,7,6.0
2595.0,159.0,13.0,0.0,0.0,1798.0,2863.0,comanche,6102,6,1,6.0
2587.0,340.0,5.0,42.0,0.0,1691.0,2918.0,comanche,4703,4,7,6.0
2835.0,124.0,24.0,134.0,84.0,2100.0,757.0,comanche,4758,4,7,5.0
3021.0,319.0,10.0,270.0,24.0,2576.0,966.0,comanche,7202,7,2,1.0
3187.0,217.0,5.0,30.0,7.0,1165.0,95.0,comanche,7103,7,1,1.0
3359.0,76.0,8.0,525.0,37.0,934.0,2462.0,comanche,7756,7,7,7.0
2941.0,50.0,11.0,150.0,-3.0,1999.0,3146.0,comanche,7702,7,7,1.0
2818.0,133.0,12.0,636.0,43.0,2117.0,1804.0,comanche,6102,6,1,5.0
2891.0,302.0,23.0,713.0,190.0,2100.0,1816.0,comanche,4758,4,7,5.0
2853.0,174.0,27.0,470.0,187.0,2192.0,1986.0,comanche,4703,4,7,2.0
2755.0,100.0,25.0,309.0,122.0,2375.0,2232.0,comanche,4703,4,7,3.0
2630.0,127.0,5.0,42.0,-3.0,2287.0,2483.0,comanche,2705,2,7,6.0
2629.0,73.0,5.0,30.0,-4.0,2258.0,2504.0,comanche,6102,6,1,6.0
2598.0,144.0,4.0,0.0,0.0,1922.0,2766.0,comanche,6102,6,1,6.0
3369.0,69.0,4.0,524.0,30.0,960.0,2373.0,comanche,7756,7,7,7.0
3367.0,73.0,5.0,552.0,28.0,960.0,2403.0,comanche,7756,7,7,7.0
3304.0,147.0,16.0,433.0,92.0,1440.0,2024.0,comanche,7756,7,7,1.0
3273.0,178.0,15.0,306.0,67.0,1693.0,1732.0,comanche,7757,7,7,1.0
3329.0,209.0,18.0,418.0,162.0,2318.0,1075.0,comanche,7757,7,7,1.0
3152.0,155.0,5.0,30.0,0.0,3416.0,595.0,comanche,7201,7,2,2.0
3185.0,236.0,11.0,268.0,41.0,1959.0,1953.0,comanche,7755,7,7,1.0
2930.0,16.0,12.0,175.0,35.0,2064.0,3018.0,comanche,7757,7,7,1.0
2847.0,180.0,7.0,150.0,16.0,2151.0,2292.0,comanche,7702,7,7,2.0
2630.0,55.0,14.0,0.0,0.0,2220.0,2546.0,comanche,6102,6,1,6.0
2600.0,0.0,21.0,60.0,1.0,1745.0,2838.0,comanche,4703,4,7,6.0
2840.0,139.0,15.0,210.0,89.0,2010.0,865.0,comanche,4758,4,7,5.0
2831.0,144.0,17.0,150.0,80.0,2070.0,816.0,comanche,4758,4,7,5.0
3053.0,307.0,7.0,558.0,86.0,3048.0,582.0,comanche,7756,7,7,1.0
3055.0,294.0,11.0,255.0,-15.0,2239.0,1262.0,comanche,7202,7,2,1.0
3330.0,209.0,10.0,180.0,19.0,1087.0,1687.0,comanche,7103,7,1,7.0
3355.0,252.0,2.0,255.0,16.0,992.0,2075.0,comanche,7756,7,7,7.0
3356.0,285.0,3.0,277.0,17.0,990.0,2105.0,comanche,7756,7,7,7.0
3350.0,183.0,14.0,534.0,200.0,2638.0,799.0,comanche,7756,7,7,1.0
2822.0,153.0,9.0,180.0,22.0,2161.0,2197.0,comanche,7702,7,7,5.0
2811.0,154.0,7.0,579.0,39.0,2058.0,1864.0,comanche,6102,6,1,5.0
2810.0,163.0,5.0,589.0,47.0,2054.0,1862.0,comanche,6102,6,1,5.0
2809.0,183.0,4.0,598.0,44.0,2051.0,1861.0,comanche,6102,6,1,5.0
2879.0,292.0,24.0,671.0,178.0,2040.0,1869.0,comanche,4758,4,7,5.0
2833.0,163.0,21.0,361.0,167.0,2195.0,2121.0,comanche,4703,4,7,3.0
2725.0,103.0,22.0,228.0,92.0,2352.0,2316.0,comanche,4703,4,7,3.0
2679.0,98.0,24.0,127.0,46.0,2414.0,2389.0,comanche,4703,4,7,3.0
2622.0,342.0,25.0,127.0,30.0,1624.0,2839.0,comanche,4703,4,7,6.0
2833.0,131.0,14.0,190.0,84.0,2010.0,882.0,comanche,4758,4,7,5.0
3323.0,222.0,7.0,150.0,12.0,1127.0,1660.0,comanche,7103,7,1,7.0
3302.0,126.0,16.0,424.0,82.0,1429.0,2096.0,comanche,7756,7,7,1.0
3296.0,76.0,17.0,323.0,101.0,3384.0,503.0,comanche,7756,7,7,2.0
3195.0,77.0,9.0,85.0,5.0,2213.0,1648.0,comanche,7202,7,2,1.0
2823.0,121.0,11.0,153.0,8.0,2125.0,2239.0,comanche,7702,7,7,5.0
2876.0,130.0,24.0,443.0,97.0,2062.0,1924.0,comanche,4758,4,7,2.0
2846.0,120.0,28.0,484.0,68.0,2051.0,1909.0,comanche,4758,4,7,2.0
2808.0,176.0,4.0,560.0,43.0,2024.0,1892.0,comanche,6102,6,1,5.0
2884.0,292.0,24.0,641.0,183.0,2010.0,1899.0,comanche,4758,4,7,5.0
2624.0,5.0,22.0,120.0,17.0,1722.0,2779.0,comanche,4703,4,7,6.0
2637.0,353.0,21.0,170.0,45.0,1584.0,2819.0,comanche,4703,4,7,6.0
2637.0,13.0,16.0,210.0,49.0,1530.0,2837.0,comanche,4703,4,7,6.0
3362.0,68.0,4.0,470.0,40.0,1054.0,2469.0,comanche,7756,7,7,7.0
3268.0,37.0,19.0,850.0,158.0,1667.0,2967.0,comanche,7757,7,7,1.0
3082.0,45.0,15.0,395.0,98.0,1674.0,3540.0,comanche,7757,7,7,1.0
2806.0,198.0,4.0,532.0,41.0,1994.0,1922.0,comanche,6102,6,1,5.0
2847.0,286.0,24.0,607.0,90.0,1981.0,1922.0,comanche,4758,4,7,5.0
2860.0,288.0,26.0,618.0,106.0,1980.0,1924.0,comanche,4758,4,7,5.0
2900.0,292.0,19.0,607.0,199.0,1980.0,1931.0,comanche,4758,4,7,5.0
2805.0,173.0,24.0,458.0,136.0,2037.0,2040.0,comanche,4703,4,7,2.0
2809.0,185.0,25.0,313.0,143.0,2117.0,2147.0,comanche,4703,4,7,3.0
2830.0,149.0,20.0,150.0,82.0,1952.0,966.0,comanche,4758,4,7,5.0
2823.0,152.0,21.0,134.0,74.0,2012.0,918.0,comanche,4758,4,7,5.0
2799.0,121.0,21.0,120.0,48.0,2102.0,850.0,comanche,4758,4,7,5.0
3175.0,270.0,8.0,210.0,4.0,1436.0,175.0,comanche,7202,7,2,1.0
3206.0,234.0,8.0,42.0,5.0,1233.0,433.0,comanche,7103,7,1,1.0
3301.0,242.0,5.0,90.0,6.0,1266.0,1489.0,comanche,7103,7,1,7.0
3314.0,239.0,7.0,90.0,3.0,1207.0,1608.0,comanche,8771,8,7,7.0
3323.0,259.0,6.0,90.0,12.0,1170.0,1697.0,comanche,8771,8,7,7.0
3357.0,252.0,3.0,228.0,18.0,1080.0,2114.0,comanche,7756,7,7,1.0
3365.0,78.0,6.0,485.0,43.0,1082.0,2442.0,comanche,7756,7,7,7.0
3358.0,72.0,3.0,631.0,105.0,1165.0,2548.0,comanche,7756,7,7,1.0
3087.0,244.0,26.0,60.0,5.0,2676.0,1328.0,comanche,7757,7,7,2.0
3308.0,20.0,10.0,976.0,192.0,1622.0,2850.0,comanche,7757,7,7,1.0
2827.0,157.0,25.0,120.0,79.0,1924.0,1008.0,comanche,4758,4,7,5.0
3114.0,337.0,12.0,228.0,-18.0,1910.0,902.0,comanche,7202,7,2,1.0
3118.0,338.0,13.0,285.0,-14.0,1867.0,842.0,comanche,7202,7,2,1.0
3170.0,27.0,2.0,268.0,17.0,1549.0,335.0,comanche,7202,7,2,1.0
3187.0,349.0,6.0,108.0,0.0,1328.0,272.0,comanche,7202,7,2,1.0
3279.0,225.0,4.0,120.0,29.0,1398.0,1230.0,comanche,7103,7,1,1.0
3249.0,178.0,5.0,569.0,139.0,1661.0,2371.0,comanche,7755,7,7,1.0
3133.0,22.0,18.0,524.0,117.0,1574.0,3561.0,comanche,7757,7,7,1.0
2777.0,178.0,29.0,247.0,111.0,2072.0,2214.0,comanche,2705,2,7,3.0
2722.0,133.0,24.0,201.0,75.0,2218.0,2380.0,comanche,2705,2,7,3.0
2639.0,303.0,16.0,42.0,7.0,2292.0,2577.0,comanche,6102,6,1,6.0
2629.0,75.0,16.0,124.0,18.0,2147.0,2616.0,comanche,7700,7,7,6.0
3011.0,234.0,16.0,470.0,142.0,2944.0,664.0,comanche,7756,7,7,2.0
3323.0,264.0,7.0,30.0,5.0,1226.0,1707.0,comanche,8771,8,7,7.0
3227.0,78.0,7.0,277.0,31.0,2227.0,1677.0,comanche,7202,7,2,1.0
3247.0,167.0,6.0,532.0,137.0,1641.0,2366.0,comanche,7755,7,7,1.0
2821.0,152.0,5.0,0.0,0.0,1965.0,2473.0,comanche,6102,6,1,5.0
2820.0,173.0,6.0,30.0,0.0,1969.0,2455.0,comanche,6102,6,1,5.0
2820.0,180.0,8.0,30.0,3.0,1973.0,2438.0,comanche,6102,6,1,5.0
2807.0,158.0,12.0,42.0,5.0,2008.0,2341.0,comanche,7702,7,7,5.0
2797.0,165.0,3.0,30.0,0.0,2012.0,2282.0,comanche,6102,6,1,5.0
2796.0,212.0,9.0,437.0,39.0,1909.0,2014.0,comanche,6102,6,1,5.0
2821.0,312.0,20.0,484.0,64.0,1896.0,2010.0,comanche,6102,6,1,5.0
2632.0,339.0,18.0,120.0,21.0,1994.0,2601.0,comanche,7700,7,7,6.0
2655.0,328.0,27.0,150.0,44.0,1879.0,2619.0,comanche,4703,4,7,6.0
2679.0,358.0,21.0,247.0,72.0,1594.0,2687.0,comanche,4703,4,7,6.0
2815.0,183.0,16.0,228.0,51.0,1690.0,1240.0,comanche,4758,4,7,5.0
2774.0,164.0,37.0,60.0,26.0,1988.0,999.0,comanche,4758,4,7,5.0
2757.0,149.0,22.0,30.0,6.0,2167.0,872.0,comanche,4758,4,7,2.0
2820.0,257.0,15.0,127.0,23.0,2496.0,702.0,comanche,4758,4,7,2.0
2900.0,265.0,28.0,300.0,78.0,2706.0,661.0,comanche,4758,4,7,2.0
3208.0,5.0,11.0,0.0,0.0,1321.0,511.0,comanche,7103,7,1,1.0
3243.0,180.0,7.0,524.0,133.0,1613.0,2385.0,comanche,7755,7,7,1.0
2817.0,135.0,4.0,0.0,0.0,1939.0,2480.0,comanche,6102,6,1,5.0
2815.0,163.0,6.0,0.0,0.0,1948.0,2446.0,comanche,6102,6,1,5.0
2808.0,278.0,20.0,430.0,47.0,1872.0,2041.0,comanche,6102,6,1,5.0
2881.0,246.0,11.0,503.0,176.0,1860.0,2046.0,comanche,4758,4,7,5.0
2697.0,15.0,24.0,270.0,93.0,1641.0,2642.0,comanche,4703,4,7,6.0
2805.0,189.0,10.0,190.0,41.0,1723.0,1231.0,comanche,4758,4,7,5.0
2801.0,138.0,22.0,108.0,52.0,1812.0,1158.0,comanche,4758,4,7,5.0
3177.0,239.0,1.0,335.0,24.0,1597.0,272.0,comanche,7202,7,2,1.0
3232.0,116.0,12.0,134.0,12.0,1729.0,1917.0,comanche,7756,7,7,1.0
3239.0,100.0,7.0,255.0,85.0,3462.0,721.0,comanche,7756,7,7,1.0
2810.0,101.0,9.0,30.0,-3.0,1930.0,2439.0,comanche,6102,6,1,5.0
2809.0,207.0,18.0,175.0,31.0,1920.0,2202.0,comanche,7702,7,7,2.0
2787.0,232.0,12.0,379.0,26.0,1850.0,2073.0,comanche,6102,6,1,5.0
2651.0,119.0,19.0,30.0,9.0,2239.0,2523.0,comanche,2705,2,7,6.0
2640.0,1.0,12.0,0.0,0.0,2274.0,2521.0,comanche,6102,6,1,6.0
2655.0,337.0,27.0,180.0,44.0,1979.0,2542.0,comanche,7700,7,7,6.0
2685.0,333.0,32.0,201.0,74.0,1863.0,2560.0,comanche,4703,4,7,6.0
3063.0,312.0,13.0,570.0,66.0,2697.0,1153.0,comanche,7756,7,7,1.0
3370.0,68.0,5.0,481.0,48.0,1230.0,2431.0,comanche,7756,7,7,7.0
3226.0,190.0,22.0,201.0,76.0,2509.0,1134.0,comanche,7757,7,7,1.0
3191.0,41.0,14.0,210.0,37.0,3207.0,865.0,comanche,7756,7,7,1.0
3325.0,311.0,20.0,1041.0,215.0,1470.0,2854.0,comanche,7755,7,7,1.0
3196.0,67.0,7.0,573.0,115.0,1440.0,3475.0,comanche,7757,7,7,1.0
2795.0,141.0,3.0,0.0,0.0,1914.0,2335.0,comanche,6102,6,1,5.0
2794.0,163.0,6.0,30.0,-2.0,1909.0,2322.0,comanche,6102,6,1,5.0
2835.0,194.0,20.0,182.0,57.0,1891.0,2168.0,comanche,4758,4,7,2.0
2881.0,243.0,11.0,443.0,142.0,1801.0,2102.0,comanche,4758,4,7,5.0
2665.0,324.0,18.0,85.0,33.0,2265.0,2490.0,comanche,4703,4,7,6.0
2669.0,29.0,12.0,108.0,39.0,2236.0,2491.0,comanche,4703,4,7,6.0
2717.0,337.0,28.0,256.0,106.0,1797.0,2542.0,comanche,4703,4,7,6.0
3192.0,324.0,8.0,351.0,19.0,1577.0,127.0,comanche,7202,7,2,1.0
3374.0,62.0,4.0,488.0,35.0,1260.0,2407.0,comanche,7756,7,7,7.0
3264.0,205.0,15.0,551.0,170.0,3322.0,721.0,comanche,7756,7,7,1.0
2820.0,27.0,11.0,90.0,1.0,1854.0,2538.0,comanche,7702,7,7,2.0
2795.0,90.0,6.0,0.0,0.0,1884.0,2362.0,comanche,6102,6,1,5.0
2869.0,168.0,22.0,430.0,164.0,1770.0,2133.0,comanche,2705,2,7,5.0
2675.0,38.0,15.0,127.0,43.0,2230.0,2461.0,comanche,4703,4,7,6.0
2707.0,331.0,29.0,247.0,96.0,1878.0,2496.0,comanche,4703,4,7,6.0
3368.0,88.0,6.0,450.0,46.0,1291.0,2471.0,comanche,7756,7,7,7.0
3168.0,184.0,22.0,30.0,11.0,2248.0,1441.0,comanche,7202,7,2,1.0
3211.0,193.0,30.0,256.0,80.0,2724.0,1019.0,comanche,7757,7,7,1.0
2930.0,21.0,19.0,437.0,49.0,1848.0,3055.0,comanche,7757,7,7,2.0
2825.0,29.0,11.0,120.0,6.0,1825.0,2563.0,comanche,7702,7,7,2.0
2779.0,251.0,16.0,295.0,25.0,1761.0,2163.0,comanche,6102,6,1,5.0
2843.0,224.0,22.0,362.0,104.0,1744.0,2160.0,comanche,4758,4,7,5.0
2851.0,212.0,23.0,376.0,112.0,1742.0,2161.0,comanche,4758,4,7,5.0
2655.0,145.0,12.0,30.0,3.0,2080.0,2445.0,comanche,6102,6,1,6.0
2651.0,133.0,8.0,30.0,3.0,2097.0,2442.0,comanche,6102,6,1,6.0
2668.0,349.0,17.0,242.0,35.0,2106.0,2437.0,comanche,7700,7,7,6.0
2894.0,73.0,13.0,402.0,48.0,1779.0,2912.0,comanche,7702,7,7,2.0
2805.0,259.0,27.0,300.0,58.0,1723.0,2191.0,comanche,4758,4,7,5.0
2843.0,189.0,24.0,366.0,116.0,1711.0,2192.0,comanche,2705,2,7,5.0
2688.0,146.0,12.0,108.0,19.0,1855.0,2379.0,comanche,4703,4,7,2.0
2654.0,342.0,15.0,30.0,6.0,2106.0,2407.0,comanche,4703,4,7,6.0
2678.0,45.0,24.0,192.0,45.0,2178.0,2402.0,comanche,4703,4,7,6.0
3075.0,263.0,11.0,618.0,4.0,2713.0,1106.0,comanche,7756,7,7,1.0
3191.0,198.0,9.0,430.0,18.0,1651.0,190.0,comanche,7202,7,2,1.0
3372.0,82.0,7.0,481.0,50.0,1350.0,2454.0,comanche,7756,7,7,7.0
3363.0,90.0,4.0,391.0,41.0,1348.0,2542.0,comanche,8771,8,7,7.0
3186.0,97.0,17.0,331.0,32.0,3099.0,999.0,comanche,7756,7,7,2.0
3033.0,153.0,4.0,30.0,0.0,2624.0,1368.0,comanche,7202,7,2,2.0
3186.0,159.0,13.0,362.0,6.0,1996.0,1919.0,comanche,7757,7,7,1.0
2813.0,248.0,19.0,285.0,74.0,1690.0,2220.0,comanche,4758,4,7,5.0
2827.0,192.0,18.0,324.0,100.0,1682.0,2221.0,comanche,2705,2,7,5.0
2651.0,313.0,8.0,30.0,0.0,2047.0,2382.0,comanche,4703,4,7,6.0
2699.0,335.0,21.0,330.0,88.0,2001.0,2385.0,comanche,4703,4,7,6.0
2746.0,314.0,18.0,342.0,135.0,1830.0,2412.0,comanche,4703,4,7,6.0
3253.0,7.0,11.0,124.0,25.0,1533.0,853.0,comanche,8771,8,7,1.0
3102.0,254.0,31.0,210.0,71.0,2380.0,1606.0,comanche,7757,7,7,2.0
2862.0,36.0,11.0,277.0,43.0,1711.0,2773.0,comanche,7702,7,7,2.0
2780.0,50.0,8.0,42.0,5.0,1753.0,2435.0,comanche,7702,7,7,5.0
2800.0,261.0,23.0,247.0,61.0,1663.0,2251.0,comanche,4758,4,7,5.0
2670.0,317.0,21.0,67.0,19.0,2058.0,2347.0,comanche,4703,4,7,6.0
2679.0,319.0,23.0,85.0,27.0,2076.0,2345.0,comanche,4703,4,7,6.0
2710.0,47.0,22.0,212.0,66.0,2184.0,2341.0,comanche,4703,4,7,6.0
2694.0,339.0,20.0,277.0,61.0,2100.0,2345.0,comanche,4703,4,7,6.0
2698.0,342.0,20.0,297.0,66.0,2072.0,2347.0,comanche,4703,4,7,6.0
2743.0,305.0,20.0,365.0,132.0,1852.0,2377.0,comanche,4703,4,7,6.0
3042.0,228.0,7.0,459.0,96.0,3072.0,1065.0,comanche,7756,7,7,2.0
2779.0,333.0,2.0,30.0,2.0,1711.0,2410.0,comanche,6102,6,1,5.0
2785.0,265.0,24.0,212.0,46.0,1638.0,2282.0,comanche,4758,4,7,5.0
2808.0,253.0,17.0,228.0,81.0,1630.0,2280.0,comanche,4758,4,7,5.0
2815.0,231.0,10.0,242.0,88.0,1627.0,2280.0,comanche,4758,4,7,5.0
2697.0,316.0,20.0,124.0,45.0,2071.0,2313.0,comanche,4703,4,7,6.0
2705.0,316.0,19.0,134.0,57.0,2090.0,2312.0,comanche,4703,4,7,6.0
2734.0,324.0,18.0,390.0,123.0,1895.0,2338.0,comanche,4703,4,7,6.0
3237.0,339.0,20.0,362.0,36.0,1630.0,450.0,comanche,7755,7,7,1.0
3375.0,104.0,4.0,524.0,53.0,1440.0,2445.0,comanche,7756,7,7,7.0
3181.0,154.0,31.0,418.0,110.0,3526.0,908.0,comanche,7757,7,7,2.0
3150.0,160.0,24.0,330.0,11.0,1847.0,2054.0,comanche,7757,7,7,1.0
3142.0,245.0,15.0,150.0,32.0,1514.0,2343.0,comanche,7757,7,7,1.0
2776.0,105.0,3.0,42.0,-2.0,1680.0,2411.0,comanche,6102,6,1,5.0
2784.0,264.0,23.0,182.0,45.0,1608.0,2312.0,comanche,4758,4,7,5.0
2680.0,325.0,23.0,108.0,33.0,1992.0,2290.0,comanche,4703,4,7,6.0
2711.0,357.0,20.0,297.0,67.0,2107.0,2283.0,comanche,4703,4,7,6.0
3097.0,257.0,16.0,365.0,-10.0,2551.0,834.0,comanche,7756,7,7,1.0
3358.0,304.0,7.0,300.0,47.0,1489.0,1992.0,comanche,7756,7,7,1.0
3215.0,22.0,24.0,153.0,56.0,2250.0,1639.0,comanche,7700,7,7,1.0
3193.0,188.0,14.0,450.0,39.0,3132.0,1060.0,comanche,7756,7,7,1.0
3128.0,165.0,24.0,272.0,-9.0,1782.0,2110.0,comanche,7757,7,7,1.0
3287.0,295.0,15.0,810.0,177.0,1243.0,2831.0,comanche,7756,7,7,1.0
3317.0,320.0,11.0,930.0,207.0,1231.0,2924.0,comanche,7756,7,7,1.0
2981.0,63.0,12.0,626.0,100.0,1690.0,2922.0,comanche,7757,7,7,2.0
2715.0,317.0,15.0,190.0,64.0,2044.0,2252.0,comanche,4703,4,7,6.0
2733.0,336.0,22.0,361.0,91.0,2040.0,2257.0,comanche,4703,4,7,6.0
2751.0,342.0,13.0,376.0,56.0,1872.0,2279.0,comanche,4703,4,7,6.0
3290.0,212.0,12.0,350.0,64.0,1663.0,607.0,comanche,7755,7,7,1.0
3178.0,100.0,18.0,481.0,24.0,3037.0,1128.0,comanche,7756,7,7,2.0
3067.0,61.0,13.0,569.0,-7.0,1463.0,2969.0,comanche,7757,7,7,2.0
2717.0,323.0,17.0,201.0,68.0,2001.0,2223.0,comanche,4703,4,7,6.0
2733.0,344.0,19.0,339.0,84.0,2087.0,2223.0,comanche,4703,4,7,6.0
3381.0,0.0,4.0,450.0,50.0,1530.0,2268.0,comanche,7756,7,7,1.0
3377.0,90.0,4.0,553.0,38.0,1530.0,2411.0,comanche,7756,7,7,7.0
2775.0,33.0,18.0,67.0,19.0,1591.0,2460.0,comanche,4703,4,7,2.0
2736.0,165.0,12.0,67.0,-2.0,1535.0,2407.0,comanche,6102,6,1,5.0
2713.0,314.0,19.0,201.0,66.0,1940.0,2197.0,comanche,4703,4,7,6.0
2753.0,329.0,17.0,404.0,107.0,2021.0,2197.0,comanche,4703,4,7,6.0
2765.0,324.0,13.0,446.0,123.0,1964.0,2203.0,comanche,4703,4,7,6.0
2762.0,38.0,5.0,379.0,67.0,1879.0,2215.0,comanche,4703,4,7,6.0
3377.0,97.0,4.0,573.0,38.0,1560.0,2420.0,comanche,7756,7,7,7.0
3150.0,242.0,18.0,270.0,40.0,1348.0,2512.0,comanche,7757,7,7,1.0
2709.0,295.0,19.0,218.0,58.0,1898.0,2170.0,comanche,4703,4,7,6.0
3126.0,235.0,10.0,201.0,-12.0,2483.0,636.0,comanche,7756,7,7,1.0
3230.0,328.0,15.0,636.0,39.0,1855.0,421.0,comanche,7202,7,2,1.0
3267.0,332.0,11.0,379.0,39.0,1741.0,782.0,comanche,7755,7,7,1.0
3335.0,301.0,10.0,268.0,36.0,1679.0,1758.0,comanche,7756,7,7,1.0
2840.0,6.0,13.0,342.0,56.0,1583.0,2724.0,comanche,7757,7,7,2.0
2727.0,301.0,22.0,256.0,76.0,1894.0,2138.0,comanche,4703,4,7,6.0
2735.0,318.0,18.0,268.0,84.0,1913.0,2135.0,comanche,4703,4,7,6.0
2740.0,322.0,18.0,283.0,93.0,1933.0,2133.0,comanche,4703,4,7,6.0
2764.0,335.0,9.0,446.0,117.0,2003.0,2138.0,comanche,4703,4,7,6.0
3190.0,354.0,14.0,323.0,53.0,2205.0,631.0,comanche,7756,7,7,1.0
3242.0,326.0,11.0,564.0,28.0,1826.0,525.0,comanche,7201,7,2,1.0
